Time,RainAmout[mm/h]
1/8/2013 8:00,5.9604646e-09
1/8/2013 8:10,5.9604646e-09
1/8/2013 8:20,2.9802323e-09
1/8/2013 8:30,8.940697e-09
1/8/2013 8:40,8.940697e-09
1/8/2013 8:50,1.1920929e-08
1/8/2013 9:00,8.940697e-09
1/8/2013 9:10,1.4901161e-08
1/8/2013 9:20,1.1920929e-08
1/8/2013 9:30,1.7881394e-08
1/8/2013 9:40,1.1920929e-08
1/8/2013 9:50,2.0861625e-08
1/8/2013 10:00,1.7881394e-08
1/8/2013 10:10,2.3841858e-08
1/8/2013 10:20,1.4901161e-08
1/8/2013 10:30,2.3841858e-08
1/8/2013 10:40,2.0861625e-08
1/8/2013 10:50,2.6822091e-08
1/8/2013 11:00,1.4901161e-08
1/8/2013 11:10,2.6822091e-08
1/8/2013 11:20,2.0861625e-08
1/8/2013 11:30,2.6822091e-08
1/8/2013 11:40,1.7881394e-08
1/8/2013 11:50,2.6822091e-08
1/8/2013 12:00,2.0861625e-08
1/8/2013 12:10,2.6822091e-08
1/8/2013 12:20,1.7881394e-08
1/8/2013 12:30,2.6822091e-08
1/8/2013 12:40,2.0861625e-08
1/8/2013 12:50,2.6822091e-08
1/8/2013 13:00,1.7881394e-08
1/8/2013 13:10,2.6822091e-08
1/8/2013 13:20,2.0861625e-08
1/8/2013 13:30,2.6822091e-08
1/8/2013 13:40,1.7881394e-08
1/8/2013 13:50,2.6822091e-08
1/8/2013 14:00,2.0861625e-08
1/8/2013 14:10,2.6822091e-08
1/8/2013 14:20,1.7881394e-08
1/8/2013 14:30,2.6822091e-08
1/8/2013 14:40,2.0861625e-08
1/8/2013 14:50,2.6822091e-08
1/8/2013 15:00,1.7881394e-08
1/8/2013 15:10,2.6822091e-08
1/8/2013 15:20,2.0861625e-08
1/8/2013 15:30,2.6822091e-08
1/8/2013 15:40,1.4901161e-08
1/8/2013 15:50,2.6822091e-08
1/8/2013 16:00,2.0861625e-08
1/8/2013 16:10,2.3841858e-08
1/8/2013 16:20,1.4901161e-08
1/8/2013 16:30,2.3841858e-08
1/8/2013 16:40,1.7881394e-08
1/8/2013 16:50,2.0861625e-08
1/8/2013 17:00,1.1920929e-08
1/8/2013 17:10,1.7881394e-08
1/8/2013 17:20,1.1920929e-08
1/8/2013 17:30,1.1920929e-08
1/8/2013 17:40,8.940697e-09
1/8/2013 17:50,8.940697e-09
1/8/2013 18:00,8.940697e-09
1/8/2013 18:10,8.940697e-09
1/8/2013 18:20,5.9604646e-09
1/8/2013 18:30,8.940697e-09
