Time,RainAmout[mm/h]
1/10/2013 13:20,0.00014615059
1/10/2013 13:30,9.2363356e-05
1/10/2013 13:40,0.00013947487
1/10/2013 13:50,0.00010309219
1/10/2013 14:00,0.0001229763
1/10/2013 14:10,8.673668e-05
1/10/2013 14:20,0.00012397766
1/10/2013 14:30,8.363724e-05
1/10/2013 14:40,0.00011200905
1/10/2013 14:50,7.786751e-05
1/10/2013 15:00,0.000112819675
1/10/2013 15:10,7.8201294e-05
1/10/2013 15:20,0.000106143954
1/10/2013 15:30,7.724762e-05
1/10/2013 15:40,0.00011372566
1/10/2013 15:50,7.9631805e-05
1/10/2013 16:00,0.00010895729
1/10/2013 16:10,7.996559e-05
1/10/2013 16:20,0.000118494034
1/10/2013 16:30,8.282661e-05
1/10/2013 16:40,0.00011253357
1/10/2013 16:50,8.211136e-05
1/10/2013 17:00,0.000120973586
1/10/2013 17:10,8.4209445e-05
1/10/2013 17:20,0.00011401177
1/10/2013 17:30,8.2921986e-05
1/10/2013 17:40,0.00012173653
1/10/2013 17:50,8.4638596e-05
1/10/2013 18:00,0.00011439324
1/10/2013 18:10,8.311272e-05
1/10/2013 18:20,0.00012187958
1/10/2013 18:30,8.468628e-05
1/10/2013 18:40,0.00011444092
1/10/2013 18:50,8.3160405e-05
1/10/2013 19:00,0.00012192726
1/10/2013 19:10,8.473396e-05
1/10/2013 19:20,0.000114488605
1/10/2013 19:30,8.3208084e-05
1/10/2013 19:40,0.00012202263
1/10/2013 19:50,8.478165e-05
1/10/2013 20:00,0.00011463166
1/10/2013 20:10,8.330345e-05
1/10/2013 20:20,0.00012230873
1/10/2013 20:30,8.516312e-05
1/10/2013 20:40,0.00011534691
1/10/2013 20:50,8.4018706e-05
1/10/2013 21:00,0.0001238823
1/10/2013 21:10,8.683205e-05
1/10/2013 21:20,0.00011777878
1/10/2013 21:30,8.554459e-05
1/10/2013 21:40,0.00012640953
1/10/2013 21:50,8.893013e-05
1/10/2013 22:00,0.00011963845
1/10/2013 22:10,8.5926054e-05
1/10/2013 22:20,0.0001238823
1/10/2013 22:30,8.5496904e-05
1/10/2013 22:40,0.000118494034
1/10/2013 22:50,8.702278e-05
1/10/2013 23:00,0.00012702942
1/10/2013 23:10,9.007454e-05
1/10/2013 23:20,0.00017027855
1/10/2013 23:30,0.00013861657
1/10/2013 23:40,0.00021848679
1/10/2013 23:50,0.000137043
