Time,RainAmout[mm/h]
2,0.012887907
2,0.010185194
2,0.010527468
2,0.005130816
2,0.005235863
2,0.003199196
2,0.0031131268
2,0.0017062664
2,0.0021806718
2,0.0015367985
2,0.0017114163
2,0.001022911
2,0.0014335633
2,0.0010746956
2,0.0012824535
2,0.00080418587
2,0.0011871814
2,0.00092206005
2,0.001139164
2,0.0007322311
2,0.0011052609
2,0.000871706
2,0.0010927677
2,0.00071024895
2,0.0010812283
2,0.00085792545
2,0.0010811806
2,0.00070552825
2,0.0010766507
2,0.0008557797
2,0.0010799408
2,0.000705576
2,0.0010772705
2,0.00085673336
2,0.0010815144
2,0.0007071495
2,0.0010801315
2,0.0008595944
2,0.0010861397
2,0.00071167946
2,0.0010887623
2,0.0008689404
2,0.0011013985
2,0.000727129
2,0.0011187553
2,0.000901413
2,0.0011537075
2,0.00078015326
2,0.0012198925
2,0.0010104657
2,0.0013278961
2,0.0009588242
2,0.001568079
2,0.0013980865
2,0.0019701004
2,0.0016928673
2,0.0031538487
2,0.003459263
2,0.0055143833
2,0.0068324567
2,0.015853787
2,0.02340808
2,0.026797628
2,0.027647018
