Time,RainAmout[mm/h]
2015-01-01 10:40:00,-0.01702989
2015-01-01 10:50:00,-0.015244924
2015-01-01 11:00:00,-0.008650486
2015-01-01 11:10:00,-0.0076093203
2015-01-01 11:20:00,-0.020949144
2015-01-01 11:30:00,-0.023101501
2015-01-01 11:40:00,-0.0017547756
2015-01-01 11:50:00,-0.0036010684
2015-01-01 12:00:00,-0.020953469
2015-01-01 12:10:00,-0.02307524
2015-01-01 12:20:00,-0.00090876844
2015-01-01 12:30:00,-0.0037401945
2015-01-01 12:40:00,-0.02124018
2015-01-01 12:50:00,-0.023434509
2015-01-01 13:00:00,-0.000113585265
2015-01-01 13:10:00,-0.003393204
2015-01-01 13:20:00,-0.021876635
2015-01-01 13:30:00,-0.024089633
2015-01-01 13:40:00,-3.8089463e-05
2015-01-01 13:50:00,-0.0033166953
2015-01-01 14:00:00,-0.022054518
2015-01-01 14:10:00,-0.024467625
2015-01-01 14:20:00,0.00037569198
2015-01-01 14:30:00,-0.0029775242
2015-01-01 14:40:00,-0.022578454
2015-01-01 14:50:00,-0.024555357
2015-01-01 15:00:00,0.00030861914
2015-01-01 15:10:00,-0.0033021744
2015-01-01 15:20:00,-0.021899423
2015-01-01 15:30:00,-0.024221534
2015-01-01 15:40:00,0.0007457044
2015-01-01 15:50:00,-0.0030506365
2015-01-01 16:00:00,-0.022111427
2015-01-01 16:10:00,-0.024951953
2015-01-01 16:20:00,4.382478e-06
2015-01-01 16:30:00,-0.002890925
2015-01-01 16:40:00,-0.022499382
2015-01-01 16:50:00,-0.024734948
2015-01-01 17:00:00,0.0007275366
2015-01-01 17:10:00,-0.0031320849
2015-01-01 17:20:00,-0.022069
2015-01-01 17:30:00,-0.024444368
2015-01-01 17:40:00,-0.00075467385
2015-01-01 17:50:00,-0.0033963167
2015-01-01 18:00:00,-0.020817317
2015-01-01 18:10:00,-0.023546427
2015-01-01 18:20:00,-0.0013101726
2015-01-01 18:30:00,-0.0038492633
2015-01-01 18:40:00,-0.020327652
2015-01-01 18:50:00,-0.022138527
2015-01-01 19:00:00,-0.0015125251
2015-01-01 19:10:00,-0.004463384
2015-01-01 19:20:00,-0.019568466
2015-01-01 19:30:00,-0.022981452
2015-01-01 19:40:00,-0.0121240625
2015-01-01 19:50:00,-0.0041144593
2015-01-01 20:00:00,0.0019009685
2015-01-01 20:10:00,0.063127905
2015-01-01 20:20:00,0.0031536147
2015-01-01 20:30:00,-0.0011060851
2015-01-01 20:40:00,-0.0021427537
2015-01-01 20:50:00,-0.079337396
2015-01-01 21:00:00,-0.0486308
2015-01-01 21:10:00,-0.056015737
