Time,RainAmout[mm/h]
2015-01-06 18:40:00,-0.01587081
2015-01-06 18:50:00,-0.015873272
2015-01-06 19:00:00,-0.010420178
2015-01-06 19:10:00,-0.016826672
2015-01-06 19:20:00,-0.025228128
2015-01-06 19:30:00,-0.011935142
2015-01-06 19:40:00,-0.010017974
2015-01-06 19:50:00,-0.028140986
2015-01-06 20:00:00,-0.038035747
2015-01-06 20:10:00,-0.021524569
2015-01-06 20:20:00,-0.012044717
2015-01-06 20:30:00,-0.03319259
2015-01-06 20:40:00,-0.036169905
2015-01-06 20:50:00,-0.016882814
2015-01-06 21:00:00,-0.0025521282
2015-01-06 21:10:00,-0.028392114
2015-01-06 21:20:00,-0.04516561
2015-01-06 21:30:00,-0.01700698
2015-01-06 21:40:00,-0.013768862
2015-01-06 21:50:00,-0.042584185
2015-01-06 22:00:00,-0.054504424
2015-01-06 22:10:00,-0.018511558
2015-01-06 22:20:00,-0.0150262425
2015-01-06 22:30:00,-0.035119087
2015-01-06 22:40:00,-0.07194789
2015-01-06 22:50:00,-0.034174033
2015-01-06 23:00:00,-0.008982823
2015-01-06 23:10:00,-0.05291722
2015-01-06 23:20:00,-0.08308851
2015-01-06 23:30:00,-0.033532493
2015-01-06 23:40:00,-0.0036380733
2015-01-06 23:50:00,-0.050326537
2015-01-07 00:00:00,-0.07146431
2015-01-07 00:10:00,-0.035673745
2015-01-07 00:20:00,-0.009925208
2015-01-07 00:30:00,-0.071006455
2015-01-07 00:40:00,-0.07042743
2015-01-07 00:50:00,-0.029748878
2015-01-07 01:00:00,-0.010248804
2015-01-07 01:10:00,-0.06525195
2015-01-07 01:20:00,-0.08816485
2015-01-07 01:30:00,-0.03270603
2015-01-07 01:40:00,-0.03126928
2015-01-07 01:50:00,-0.07852368
2015-01-07 02:00:00,-0.067779616
2015-01-07 02:10:00,-0.03655323
2015-01-07 02:20:00,-0.013778698
2015-01-07 02:30:00,-0.06360749
2015-01-07 02:40:00,-0.0750523
2015-01-07 02:50:00,-0.044727255
2015-01-07 03:00:00,-0.018354328
2015-01-07 03:10:00,-0.06719198
2015-01-07 03:20:00,-0.04817772
2015-01-07 03:30:00,-0.025523705
2015-01-07 03:40:00,-0.014452721
2015-01-07 03:50:00,-0.044933736
2015-01-07 04:00:00,-0.044239204
2015-01-07 04:10:00,-0.02655382
2015-01-07 04:20:00,-0.016114254
2015-01-07 04:30:00,-0.02814117
2015-01-07 04:40:00,-0.016226087
2015-01-07 04:50:00,-0.016571097
2015-01-07 05:00:00,-0.017202267
2015-01-07 05:10:00,-0.020044671
