Time,RainAmout[mm/h]
2015-01-02 08:00:00,-0.0680479
2015-01-02 08:10:00,0.11806358
2015-01-02 08:20:00,-0.0510031
2015-01-02 08:30:00,-0.14332256
2015-01-02 08:40:00,-0.15290979
2015-01-02 08:50:00,0.103910625
2015-01-02 09:00:00,0.027303478
2015-01-02 09:10:00,-0.15978639
2015-01-02 09:20:00,-0.21322764
2015-01-02 09:30:00,0.14405723
2015-01-02 09:40:00,0.0040593836
2015-01-02 09:50:00,-0.102510676
2015-01-02 10:00:00,-0.16874337
2015-01-02 10:10:00,0.13495646
2015-01-02 10:20:00,-0.012387284
2015-01-02 10:30:00,-0.084269345
2015-01-02 10:40:00,-0.16684636
2015-01-02 10:50:00,0.10030734
2015-01-02 11:00:00,0.0063855136
2015-01-02 11:10:00,-0.1009631
2015-01-02 11:20:00,-0.1875918
2015-01-02 11:30:00,0.11261057
2015-01-02 11:40:00,-0.0050739907
2015-01-02 11:50:00,-0.10891354
2015-01-02 12:00:00,-0.19992115
2015-01-02 12:10:00,0.13497253
2015-01-02 12:20:00,0.022257736
2015-01-02 12:30:00,-0.20823988
2015-01-02 12:40:00,-0.22516008
2015-01-02 12:50:00,0.13614833
2015-01-02 13:00:00,-0.0045468537
2015-01-02 13:10:00,-0.25961217
2015-01-02 13:20:00,-0.32471138
2015-01-02 13:30:00,0.2031345
2015-01-02 13:40:00,0.054505333
2015-01-02 13:50:00,-0.25534436
2015-01-02 14:00:00,-0.32227293
2015-01-02 14:10:00,0.29946062
2015-01-02 14:20:00,-0.015893454
2015-01-02 14:30:00,-0.25918493
2015-01-02 14:40:00,-0.36305
2015-01-02 14:50:00,0.35908148
2015-01-02 15:00:00,0.040812902
2015-01-02 15:10:00,-0.23987904
2015-01-02 15:20:00,-0.43137637
2015-01-02 15:30:00,0.30898347
2015-01-02 15:40:00,0.03784265
2015-01-02 15:50:00,-0.16088435
2015-01-02 16:00:00,-0.35903397
2015-01-02 16:10:00,0.35953164
2015-01-02 16:20:00,0.037984155
2015-01-02 16:30:00,-0.08837448
2015-01-02 16:40:00,-0.28961363
2015-01-02 16:50:00,0.2899306
2015-01-02 17:00:00,-0.008828653
2015-01-02 17:10:00,-0.0037026305
2015-01-02 17:20:00,-0.21969336
2015-01-02 17:30:00,0.22153836
2015-01-02 17:40:00,0.0128204785
2015-01-02 17:50:00,0.085372284
2015-01-02 18:00:00,-0.046617538
2015-01-02 18:10:00,0.05324104
2015-01-02 18:20:00,-0.08555623
2015-01-02 18:30:00,-0.0063079023
