Time,RainAmout[mm/h]
2015-01-16 02:40:00,13.669035
2015-01-16 02:50:00,17.737444
2015-01-16 03:00:00,1.6694384
2015-01-16 03:10:00,10.99213
2015-01-16 03:20:00,10.683138
2015-01-16 03:30:00,11.656854
2015-01-16 03:40:00,4.993354
2015-01-16 03:50:00,12.475812
2015-01-16 04:00:00,6.824365
2015-01-16 04:10:00,4.7808123
2015-01-16 04:20:00,8.017513
2015-01-16 04:30:00,6.0839086
2015-01-16 04:40:00,4.7784925
2015-01-16 04:50:00,2.606944
2015-01-16 05:00:00,7.4799757
2015-01-16 05:10:00,1.9110782
2015-01-16 05:20:00,5.300189
2015-01-16 05:30:00,1.0740353
2015-01-16 05:40:00,6.4399467
2015-01-16 05:50:00,2.4903982
2015-01-16 06:00:00,3.4230921
2015-01-16 06:10:00,3.470378
2015-01-16 06:20:00,1.7660539
2015-01-16 06:30:00,2.725805
2015-01-16 06:40:00,1.144314
2015-01-16 06:50:00,1.3365328
2015-01-16 07:00:00,2.3686445
2015-01-16 07:10:00,0.9912269
2015-01-16 07:20:00,1.3968377
2015-01-16 07:30:00,2.1093283
2015-01-16 07:40:00,0.74938834
2015-01-16 07:50:00,2.1901486
2015-01-16 08:00:00,0.5277944
2015-01-16 08:10:00,1.232141
2015-01-16 08:20:00,1.1322143
2015-01-16 08:30:00,1.2295524
2015-01-16 08:40:00,0.4884699
2015-01-16 08:50:00,1.4290273
2015-01-16 09:00:00,1.489074
2015-01-16 09:10:00,1.6602435
2015-01-16 09:20:00,0.2712568
2015-01-16 09:30:00,2.1382477
2015-01-16 09:40:00,0.85464656
2015-01-16 09:50:00,1.2887824
2015-01-16 10:00:00,0.5834807
2015-01-16 10:10:00,1.2821994
2015-01-16 10:20:00,1.7363325
2015-01-16 10:30:00,1.1258885
2015-01-16 10:40:00,0.20209022
2015-01-16 10:50:00,1.9980049
2015-01-16 11:00:00,1.0869516
2015-01-16 11:10:00,1.2384948
2015-01-16 11:20:00,0.15210773
2015-01-16 11:30:00,2.2167675
2015-01-16 11:40:00,0.795041
2015-01-16 11:50:00,1.004407
2015-01-16 12:00:00,1.0035052
2015-01-16 12:10:00,0.8350004
2015-01-16 12:20:00,1.1504807
2015-01-16 12:30:00,1.5358691
2015-01-16 12:40:00,0.14368734
2015-01-16 12:50:00,2.7829132
2015-01-16 13:00:00,1.1859211
2015-01-16 13:10:00,0.6833321
