Time,RainAmout[mm/h]
2015-01-03 05:20:00,0.100002296
2015-01-03 05:30:00,0.18087593
2015-01-03 05:40:00,0.2722882
2015-01-03 05:50:00,0.13273077
2015-01-03 06:00:00,0.14035088
2015-01-03 06:10:00,0.18262395
2015-01-03 06:20:00,0.11084767
2015-01-03 06:30:00,0.49514493
2015-01-03 06:40:00,0.18963788
2015-01-03 06:50:00,0.21454677
2015-01-03 07:00:00,0.24749629
2015-01-03 07:10:00,0.367839
2015-01-03 07:20:00,0.29323545
2015-01-03 07:30:00,0.31227714
2015-01-03 07:40:00,0.1397217
2015-01-03 07:50:00,0.26460636
2015-01-03 08:00:00,0.15818802
2015-01-03 08:10:00,0.24943508
2015-01-03 08:20:00,0.15857889
2015-01-03 08:30:00,0.13721319
2015-01-03 08:40:00,0.051128283
2015-01-03 08:50:00,0.24550344
2015-01-03 09:00:00,0.11813833
2015-01-03 09:10:00,0.11870326
2015-01-03 09:20:00,0.026529506
2015-01-03 09:30:00,0.21909115
2015-01-03 09:40:00,0.12117058
2015-01-03 09:50:00,0.12374567
2015-01-03 10:00:00,0.019781396
2015-01-03 10:10:00,0.21975617
2015-01-03 10:20:00,0.11477699
2015-01-03 10:30:00,0.14398018
2015-01-03 10:40:00,0.03749891
2015-01-03 10:50:00,0.22638969
2015-01-03 11:00:00,0.11912546
2015-01-03 11:10:00,0.14612058
2015-01-03 11:20:00,0.0440797
2015-01-03 11:30:00,0.2324054
2015-01-03 11:40:00,0.11467074
2015-01-03 11:50:00,0.14941345
2015-01-03 12:00:00,0.04225284
2015-01-03 12:10:00,0.25939038
2015-01-03 12:20:00,0.12990902
2015-01-03 12:30:00,0.099795
2015-01-03 12:40:00,0.027394095
2015-01-03 12:50:00,0.21451677
2015-01-03 13:00:00,0.11175638
2015-01-03 13:10:00,0.0970053
2015-01-03 13:20:00,0.0068045883
2015-01-03 13:30:00,0.17368954
2015-01-03 13:40:00,0.11927976
2015-01-03 13:50:00,0.23886855
2015-01-03 14:00:00,0.05313129
2015-01-03 14:10:00,0.16090526
2015-01-03 14:20:00,0.16830426
2015-01-03 14:30:00,0.3430059
2015-01-03 14:40:00,0.2113095
2015-01-03 14:50:00,0.21068475
2015-01-03 15:00:00,0.09437862
2015-01-03 15:10:00,0.4478838
2015-01-03 15:20:00,0.27546552
2015-01-03 15:30:00,0.32643944
2015-01-03 15:40:00,0.14480875
2015-01-03 15:50:00,0.28266317
