Time,RainAmout[mm/h]
2015-01-02 08:00:00,-0.1427054
2015-01-02 08:10:00,0.14685437
2015-01-02 08:20:00,-0.16285434
2015-01-02 08:30:00,-0.2777599
2015-01-02 08:40:00,-0.21891876
2015-01-02 08:50:00,0.18926471
2015-01-02 09:00:00,-0.024900539
2015-01-02 09:10:00,-0.20331281
2015-01-02 09:20:00,-0.25186586
2015-01-02 09:30:00,0.23592895
2015-01-02 09:40:00,-0.043091334
2015-01-02 09:50:00,-0.137712
2015-01-02 10:00:00,-0.23353185
2015-01-02 10:10:00,0.24950618
2015-01-02 10:20:00,-0.0427662
2015-01-02 10:30:00,-0.13723668
2015-01-02 10:40:00,-0.28314355
2015-01-02 10:50:00,0.24723375
2015-01-02 11:00:00,-0.0393068
2015-01-02 11:10:00,-0.12339767
2015-01-02 11:20:00,-0.27772546
2015-01-02 11:30:00,0.2615771
2015-01-02 11:40:00,-0.050606158
2015-01-02 11:50:00,-0.10570451
2015-01-02 12:00:00,-0.28864843
2015-01-02 12:10:00,0.23460947
2015-01-02 12:20:00,-0.033443894
2015-01-02 12:30:00,-0.11703798
2015-01-02 12:40:00,-0.2740712
2015-01-02 12:50:00,0.21774307
2015-01-02 13:00:00,-0.106076986
2015-01-02 13:10:00,-0.16490841
2015-01-02 13:20:00,-0.24830706
2015-01-02 13:30:00,0.20921406
2015-01-02 13:40:00,-0.07021557
2015-01-02 13:50:00,-0.14637543
2015-01-02 14:00:00,-0.25786912
2015-01-02 14:10:00,0.23577906
2015-01-02 14:20:00,-0.08734475
2015-01-02 14:30:00,-0.15824501
2015-01-02 14:40:00,-0.26321477
2015-01-02 14:50:00,0.22147876
2015-01-02 15:00:00,-0.060239315
2015-01-02 15:10:00,-0.12604459
2015-01-02 15:20:00,-0.2708188
2015-01-02 15:30:00,0.20882727
2015-01-02 15:40:00,-0.004726979
2015-01-02 15:50:00,-0.1238318
2015-01-02 16:00:00,-0.25376374
2015-01-02 16:10:00,0.20237145
2015-01-02 16:20:00,0.007403053
2015-01-02 16:30:00,-0.057904307
2015-01-02 16:40:00,-0.17752455
2015-01-02 16:50:00,0.18546887
2015-01-02 17:00:00,0.012364174
2015-01-02 17:10:00,-0.013668194
2015-01-02 17:20:00,-0.14596668
2015-01-02 17:30:00,0.12828669
2015-01-02 17:40:00,-0.016846934
2015-01-02 17:50:00,0.039390713
2015-01-02 18:00:00,0.01033955
2015-01-02 18:10:00,0.029991707
2015-01-02 18:20:00,-0.08523403
2015-01-02 18:30:00,-0.04401265
