Time,RainAmout[mm/h]
2015-01-06 08:00:00,-0.015810551
2015-01-06 08:10:00,-0.008585663
2015-01-06 08:20:00,-0.009882756
2015-01-06 08:30:00,-0.016796617
2015-01-06 08:40:00,-0.026223246
2015-01-06 08:50:00,-0.01224137
2015-01-06 09:00:00,-0.0020638944
2015-01-06 09:10:00,-0.020207545
2015-01-06 09:20:00,-0.023353782
2015-01-06 09:30:00,-0.011652629
2015-01-06 09:40:00,-0.00320787
2015-01-06 09:50:00,-0.020684965
2015-01-06 10:00:00,-0.029620206
2015-01-06 10:10:00,-0.014061576
2015-01-06 10:20:00,-0.009627372
2015-01-06 10:30:00,-0.028815133
2015-01-06 10:40:00,-0.033830523
2015-01-06 10:50:00,-0.014677441
2015-01-06 11:00:00,-0.012689161
2015-01-06 11:10:00,-0.029848281
2015-01-06 11:20:00,-0.038020667
2015-01-06 11:30:00,-0.024615657
2015-01-06 11:40:00,-0.017910872
2015-01-06 11:50:00,-0.03699079
2015-01-06 12:00:00,-0.04712384
2015-01-06 12:10:00,-0.016914131
2015-01-06 12:20:00,-0.023922022
2015-01-06 12:30:00,-0.03832572
2015-01-06 12:40:00,-0.064348586
2015-01-06 12:50:00,-0.03123485
2015-01-06 13:00:00,-0.011655437
2015-01-06 13:10:00,-0.039824393
2015-01-06 13:20:00,-0.066581674
2015-01-06 13:30:00,-0.029165348
2015-01-06 13:40:00,-0.004656631
2015-01-06 13:50:00,-0.054471735
2015-01-06 14:00:00,-0.09031312
2015-01-06 14:10:00,-0.046412975
2015-01-06 14:20:00,-0.017097497
2015-01-06 14:30:00,-0.053571254
2015-01-06 14:40:00,-0.062112853
2015-01-06 14:50:00,-0.04742537
2015-01-06 15:00:00,0.14211598
2015-01-06 15:10:00,-0.05356086
2015-01-06 15:20:00,-0.0665143
2015-01-06 15:30:00,-0.06569678
2015-01-06 15:40:00,0.41245216
2015-01-06 15:50:00,-0.07029561
2015-01-06 16:00:00,-0.077653535
2015-01-06 16:10:00,-0.041494563
2015-01-06 16:20:00,-0.015101803
2015-01-06 16:30:00,-0.06309363
2015-01-06 16:40:00,-0.055436496
2015-01-06 16:50:00,-0.031704824
2015-01-06 17:00:00,-0.015399174
2015-01-06 17:10:00,-0.04590799
2015-01-06 17:20:00,-0.02928282
2015-01-06 17:30:00,-0.015941177
2015-01-06 17:40:00,-0.012221358
2015-01-06 17:50:00,-0.033668663
2015-01-06 18:00:00,-0.022947794
2015-01-06 18:10:00,-0.018853731
2015-01-06 18:20:00,-0.016101608
2015-01-06 18:30:00,-0.029686445
