Time,RainAmout[mm/h]
2015-01-01 00:00:00,-0.017143017
2015-01-01 00:10:00,-0.015045445
2015-01-01 00:20:00,-0.009125001
2015-01-01 00:30:00,-0.007650228
2015-01-01 00:40:00,-0.02034272
2015-01-01 00:50:00,-0.022725431
2015-01-01 01:00:00,-0.0021763153
2015-01-01 01:10:00,-0.0036506837
2015-01-01 01:20:00,-0.020549458
2015-01-01 01:30:00,-0.022844909
2015-01-01 01:40:00,-0.0016623765
2015-01-01 01:50:00,-0.0038186323
2015-01-01 02:00:00,-0.020894257
2015-01-01 02:10:00,-0.023178615
2015-01-01 02:20:00,-0.00058945856
2015-01-01 02:30:00,-0.0033109966
2015-01-01 02:40:00,-0.021599371
2015-01-01 02:50:00,-0.0238612
2015-01-01 03:00:00,-0.0006289956
2015-01-01 03:10:00,-0.003141585
2015-01-01 03:20:00,-0.021738384
2015-01-01 03:30:00,-0.024081174
2015-01-01 03:40:00,2.6976735e-05
2015-01-01 03:50:00,-0.0030559814
2015-01-01 04:00:00,-0.022133099
2015-01-01 04:10:00,-0.024461497
2015-01-01 04:20:00,0.00047539303
2015-01-01 04:30:00,-0.0028903382
2015-01-01 04:40:00,-0.022702135
2015-01-01 04:50:00,-0.025011927
2015-01-01 05:00:00,0.00096158194
2015-01-01 05:10:00,-0.002878999
2015-01-01 05:20:00,-0.023143567
2015-01-01 05:30:00,-0.025268875
2015-01-01 05:40:00,0.0013188646
2015-01-01 05:50:00,-0.0028975299
2015-01-01 06:00:00,-0.023081949
2015-01-01 06:10:00,-0.02538091
2015-01-01 06:20:00,0.0017956507
2015-01-01 06:30:00,-0.0027516088
2015-01-01 06:40:00,-0.023293683
2015-01-01 06:50:00,-0.025609683
2015-01-01 07:00:00,0.00029595074
2015-01-01 07:10:00,-0.0031248133
2015-01-01 07:20:00,-0.021988735
2015-01-01 07:30:00,-0.02454794
2015-01-01 07:40:00,5.3108157e-05
2015-01-01 07:50:00,-0.003485917
2015-01-01 08:00:00,-0.021286104
2015-01-01 08:10:00,-0.023125311
2015-01-01 08:20:00,-0.0006184889
2015-01-01 08:30:00,-0.004140297
2015-01-01 08:40:00,-0.019986862
2015-01-01 08:50:00,-0.0235907
2015-01-01 09:00:00,-0.01166819
2015-01-01 09:10:00,-0.0037096546
2015-01-01 09:20:00,0.0017905914
2015-01-01 09:30:00,0.06292854
2015-01-01 09:40:00,0.0028976684
2015-01-01 09:50:00,-0.0010678641
2015-01-01 10:00:00,-0.0021034866
2015-01-01 10:10:00,-0.07927178
2015-01-01 10:20:00,-0.048350174
2015-01-01 10:30:00,-0.056267247
