Time,RainAmout[mm/h]
2015-01-21 21:20:00,-0.042383686
2015-01-21 21:30:00,2.8574183
2015-01-21 21:40:00,2.7755318
2015-01-21 21:50:00,-0.0066195773
2015-01-21 22:00:00,-0.040745515
2015-01-21 22:10:00,-0.005100102
2015-01-21 22:20:00,0.5353533
2015-01-21 22:30:00,-0.031325623
2015-01-21 22:40:00,-0.041051775
2015-01-21 22:50:00,-0.0044479035
2015-01-21 23:00:00,0.8967352
2015-01-21 23:10:00,-0.034057844
2015-01-21 23:20:00,-0.06181183
2015-01-21 23:30:00,-0.0010733439
2015-01-21 23:40:00,-0.010386763
2015-01-21 23:50:00,-0.04345659
2015-01-22 00:00:00,-0.06287261
2015-01-22 00:10:00,-0.008491587
2015-01-22 00:20:00,-0.00072457065
2015-01-22 00:30:00,-0.04918836
2015-01-22 00:40:00,-0.068906866
2015-01-22 00:50:00,-0.0069966754
2015-01-22 01:00:00,-0.012052012
2015-01-22 01:10:00,-0.037516147
2015-01-22 01:20:00,-0.09238381
2015-01-22 01:30:00,0.20452298
2015-01-22 01:40:00,0.11012903
2015-01-22 01:50:00,-0.04717668
2015-01-22 02:00:00,-0.08709193
2015-01-22 02:10:00,-0.01769022
2015-01-22 02:20:00,-0.009999659
2015-01-22 02:30:00,-0.06299902
2015-01-22 02:40:00,-0.085167736
2015-01-22 02:50:00,-0.02932663
2015-01-22 03:00:00,-0.017917044
2015-01-22 03:10:00,-0.03291191
2015-01-22 03:20:00,-0.10724726
2015-01-22 03:30:00,-0.025397372
2015-01-22 03:40:00,-0.019263797
2015-01-22 03:50:00,-0.06172043
2015-01-22 04:00:00,-0.07701093
2015-01-22 04:10:00,-0.01666639
2015-01-22 04:20:00,-0.026170054
2015-01-22 04:30:00,-0.039240822
2015-01-22 04:40:00,-0.06430993
2015-01-22 04:50:00,-0.039747648
2015-01-22 05:00:00,-0.028870218
2015-01-22 05:10:00,-0.032028005
2015-01-22 05:20:00,-0.04254447
2015-01-22 05:30:00,-0.028091244
2015-01-22 05:40:00,-0.014135899
2015-01-22 05:50:00,-0.02720401
2015-01-22 06:00:00,-0.048587397
2015-01-22 06:10:00,-0.018094555
2015-01-22 06:20:00,-0.027132235
2015-01-22 06:30:00,-0.0058158287
2015-01-22 06:40:00,-0.022228057
2015-01-22 06:50:00,-0.01001509
2015-01-22 07:00:00,-0.0050339587
2015-01-22 07:10:00,-0.0029065455
2015-01-22 07:20:00,-0.009698765
2015-01-22 07:30:00,-0.009154582
2015-01-22 07:40:00,-0.0045992364
2015-01-22 07:50:00,-0.0045945365
