Time,RainAmout[mm/h]
2015-01-03 05:20:00,-0.12014711
2015-01-03 05:30:00,0.107539475
2015-01-03 05:40:00,-0.099585384
2015-01-03 05:50:00,-0.29339814
2015-01-03 06:00:00,-0.24246518
2015-01-03 06:10:00,0.14583418
2015-01-03 06:20:00,0.041673884
2015-01-03 06:30:00,-0.25963005
2015-01-03 06:40:00,-0.32287988
2015-01-03 06:50:00,0.25959644
2015-01-03 07:00:00,0.058080085
2015-01-03 07:10:00,-0.24740428
2015-01-03 07:20:00,-0.36435136
2015-01-03 07:30:00,0.24959046
2015-01-03 07:40:00,0.012841528
2015-01-03 07:50:00,-0.24650939
2015-01-03 08:00:00,-0.35315412
2015-01-03 08:10:00,0.3125704
2015-01-03 08:20:00,0.011828225
2015-01-03 08:30:00,-0.2436759
2015-01-03 08:40:00,-0.35357082
2015-01-03 08:50:00,0.29017803
2015-01-03 09:00:00,0.027214732
2015-01-03 09:10:00,-0.17021762
2015-01-03 09:20:00,-0.32387808
2015-01-03 09:30:00,0.2974738
2015-01-03 09:40:00,-0.0042357612
2015-01-03 09:50:00,-0.12547486
2015-01-03 10:00:00,-0.29463875
2015-01-03 10:10:00,0.2600764
2015-01-03 10:20:00,0.014703574
2015-01-03 10:30:00,-0.09998663
2015-01-03 10:40:00,-0.24757436
2015-01-03 10:50:00,0.22731957
2015-01-03 11:00:00,0.038450956
2015-01-03 11:10:00,-0.10421799
2015-01-03 11:20:00,-0.2188767
2015-01-03 11:30:00,0.20096585
2015-01-03 11:40:00,0.011530877
2015-01-03 11:50:00,-0.09317105
2015-01-03 12:00:00,-0.19815485
2015-01-03 12:10:00,0.17587675
2015-01-03 12:20:00,0.016038768
2015-01-03 12:30:00,-0.098061025
2015-01-03 12:40:00,-0.21850587
2015-01-03 12:50:00,0.16452691
2015-01-03 13:00:00,0.03646584
2015-01-03 13:10:00,-0.06809716
2015-01-03 13:20:00,-0.18084964
2015-01-03 13:30:00,0.16682906
2015-01-03 13:40:00,-0.04426365
2015-01-03 13:50:00,-0.06654881
2015-01-03 14:00:00,-0.12981743
2015-01-03 14:10:00,0.17551598
2015-01-03 14:20:00,-0.017301466
2015-01-03 14:30:00,-0.003131646
2015-01-03 14:40:00,-0.15153725
2015-01-03 14:50:00,0.09698424
2015-01-03 15:00:00,0.0068613
2015-01-03 15:10:00,0.042206492
2015-01-03 15:20:00,0.008210254
2015-01-03 15:30:00,0.037954435
2015-01-03 15:40:00,-0.09669357
2015-01-03 15:50:00,0.010163639
