Time,RainAmout[mm/h]
2015-01-03 05:20:00,-0.09179804
2015-01-03 05:30:00,0.06996161
2015-01-03 05:40:00,-0.08795466
2015-01-03 05:50:00,-0.15052448
2015-01-03 06:00:00,-0.14026003
2015-01-03 06:10:00,0.07506126
2015-01-03 06:20:00,-0.018657908
2015-01-03 06:30:00,-0.13938713
2015-01-03 06:40:00,-0.15592164
2015-01-03 06:50:00,0.12159991
2015-01-03 07:00:00,-0.019350497
2015-01-03 07:10:00,-0.14997405
2015-01-03 07:20:00,-0.1968395
2015-01-03 07:30:00,0.1690468
2015-01-03 07:40:00,-0.028453602
2015-01-03 07:50:00,-0.16171527
2015-01-03 08:00:00,-0.22300832
2015-01-03 08:10:00,0.2003228
2015-01-03 08:20:00,-0.010089594
2015-01-03 08:30:00,-0.17677557
2015-01-03 08:40:00,-0.20666839
2015-01-03 08:50:00,0.21559556
2015-01-03 09:00:00,-0.046850465
2015-01-03 09:10:00,-0.1968663
2015-01-03 09:20:00,-0.25317055
2015-01-03 09:30:00,0.2576587
2015-01-03 09:40:00,-0.04771263
2015-01-03 09:50:00,-0.21347111
2015-01-03 10:00:00,-0.2356471
2015-01-03 10:10:00,0.29006702
2015-01-03 10:20:00,-0.07070006
2015-01-03 10:30:00,-0.1764652
2015-01-03 10:40:00,-0.2725478
2015-01-03 10:50:00,0.3262944
2015-01-03 11:00:00,-0.031214485
2015-01-03 11:10:00,-0.1547193
2015-01-03 11:20:00,-0.2718027
2015-01-03 11:30:00,0.31104848
2015-01-03 11:40:00,-0.031476222
2015-01-03 11:50:00,-0.12186886
2015-01-03 12:00:00,-0.23600237
2015-01-03 12:10:00,0.30719543
2015-01-03 12:20:00,-0.095925525
2015-01-03 12:30:00,-0.107981905
2015-01-03 12:40:00,-0.19206735
2015-01-03 12:50:00,0.2708163
2015-01-03 13:00:00,-0.105857916
2015-01-03 13:10:00,-0.05202161
2015-01-03 13:20:00,-0.18200652
2015-01-03 13:30:00,0.267014
2015-01-03 13:40:00,-0.080458246
2015-01-03 13:50:00,0.0008579762
2015-01-03 14:00:00,-0.15539517
2015-01-03 14:10:00,0.20109497
2015-01-03 14:20:00,-0.048922237
2015-01-03 14:30:00,0.040922206
2015-01-03 14:40:00,-0.09599995
2015-01-03 14:50:00,0.12094571
2015-01-03 15:00:00,-0.047182236
2015-01-03 15:10:00,0.039614856
2015-01-03 15:20:00,-0.0051044784
2015-01-03 15:30:00,0.031049808
2015-01-03 15:40:00,-0.073952876
2015-01-03 15:50:00,-0.021087535
