Time,RainAmout[mm/h]
2015-01-01 00:00:00,-0.009738742
2015-01-01 00:10:00,1.508254
2015-01-01 00:20:00,3.3301654
2015-01-01 00:30:00,-0.03154741
2015-01-01 00:40:00,-0.0073828646
2015-01-01 00:50:00,1.6941822
2015-01-01 01:00:00,-0.11345435
2015-01-01 01:10:00,-0.023397064
2015-01-01 01:20:00,-0.13808337
2015-01-01 01:30:00,-0.011685972
2015-01-01 01:40:00,-0.15720369
2015-01-01 01:50:00,-0.04324839
2015-01-01 02:00:00,-0.1278487
2015-01-01 02:10:00,-0.012223946
2015-01-01 02:20:00,-0.15255351
2015-01-01 02:30:00,-0.086077236
2015-01-01 02:40:00,-0.123419166
2015-01-01 02:50:00,-0.038774572
2015-01-01 03:00:00,-0.07675214
2015-01-01 03:10:00,-0.027986117
2015-01-01 03:20:00,-0.15791173
2015-01-01 03:30:00,-0.0054063527
2015-01-01 03:40:00,-0.029718958
2015-01-01 03:50:00,-0.102039315
2015-01-01 04:00:00,-0.09956583
2015-01-01 04:10:00,-0.05244008
2015-01-01 04:20:00,-0.098424464
2015-01-01 04:30:00,-0.06706311
2015-01-01 04:40:00,-0.15248051
2015-01-01 04:50:00,-0.08569889
2015-01-01 05:00:00,-0.1395154
2015-01-01 05:10:00,-0.07606377
2015-01-01 05:20:00,-0.10536455
2015-01-01 05:30:00,-0.023396373
2015-01-01 05:40:00,-0.0790441
2015-01-01 05:50:00,-0.102634944
2015-01-01 06:00:00,-0.14719899
2015-01-01 06:10:00,-0.007851972
2015-01-01 06:20:00,-0.05612029
2015-01-01 06:30:00,-0.0965961
2015-01-01 06:40:00,-0.104335554
2015-01-01 06:50:00,-0.056900363
2015-01-01 07:00:00,-0.057477344
2015-01-01 07:10:00,-0.07565288
2015-01-01 07:20:00,-0.09383667
2015-01-01 07:30:00,-0.03431668
2015-01-01 07:40:00,-0.051242407
2015-01-01 07:50:00,-0.060852062
2015-01-01 08:00:00,-0.0645784
2015-01-01 08:10:00,-0.006163414
2015-01-01 08:20:00,-0.03581986
2015-01-01 08:30:00,-0.0087222215
2015-01-01 08:40:00,-0.03633184
2015-01-01 08:50:00,-0.004200751
2015-01-01 09:00:00,-0.03683904
2015-01-01 09:10:00,-0.050666608
2015-01-01 09:20:00,-0.04423598
2015-01-01 09:30:00,-0.038721837
2015-01-01 09:40:00,-0.044788208
2015-01-01 09:50:00,-0.013194865
2015-01-01 10:00:00,-0.027759595
2015-01-01 10:10:00,-0.013889606
2015-01-01 10:20:00,-0.006519008
2015-01-01 10:30:00,-0.00053704716
