Time,RainAmout[mm/h]
2015-01-05 21:20:00,-0.0021350086
2015-01-05 21:30:00,0.06505656
2015-01-05 21:40:00,-0.0016636737
2015-01-05 21:50:00,0.06499987
2015-01-05 22:00:00,-0.0017725268
2015-01-05 22:10:00,0.101646446
2015-01-05 22:20:00,-0.0018737494
2015-01-05 22:30:00,0.10580464
2015-01-05 22:40:00,-0.0016928581
2015-01-05 22:50:00,0.09814164
2015-01-05 23:00:00,-0.0016686984
2015-01-05 23:10:00,0.09909444
2015-01-05 23:20:00,-0.00178999
2015-01-05 23:30:00,0.10203197
2015-01-05 23:40:00,-0.0018544643
2015-01-05 23:50:00,0.09584869
2015-01-06 00:00:00,-0.0019354157
2015-01-06 00:10:00,0.09774454
2015-01-06 00:20:00,-0.0018403903
2015-01-06 00:30:00,0.091978855
2015-01-06 00:40:00,-0.0018224515
2015-01-06 00:50:00,0.09321105
2015-01-06 01:00:00,-0.0017908432
2015-01-06 01:10:00,0.08608122
2015-01-06 01:20:00,-0.0018779226
2015-01-06 01:30:00,0.07515557
2015-01-06 01:40:00,-0.0021016311
2015-01-06 01:50:00,0.085430756
2015-01-06 02:00:00,-0.0018976515
2015-01-06 02:10:00,0.082333066
2015-01-06 02:20:00,-0.0019079122
2015-01-06 02:30:00,0.082046375
2015-01-06 02:40:00,-0.0016960122
2015-01-06 02:50:00,0.09437685
2015-01-06 03:00:00,-0.0017129087
2015-01-06 03:10:00,0.10627726
2015-01-06 03:20:00,-0.0017184094
2015-01-06 03:30:00,0.117303774
2015-01-06 03:40:00,-0.001711939
2015-01-06 03:50:00,0.10767384
2015-01-06 04:00:00,-0.0017525795
2015-01-06 04:10:00,0.096632354
2015-01-06 04:20:00,-0.0018001429
2015-01-06 04:30:00,0.09415832
2015-01-06 04:40:00,-0.001611469
2015-01-06 04:50:00,0.09069597
2015-01-06 05:00:00,-0.0016318271
2015-01-06 05:10:00,0.11030882
2015-01-06 05:20:00,-0.0017062608
2015-01-06 05:30:00,0.12976333
2015-01-06 05:40:00,-0.0016423237
2015-01-06 05:50:00,0.11980821
2015-01-06 06:00:00,-0.0016999352
2015-01-06 06:10:00,0.104179725
2015-01-06 06:20:00,-0.0018749256
2015-01-06 06:30:00,0.10938538
2015-01-06 06:40:00,-0.0016909061
2015-01-06 06:50:00,0.08575255
2015-01-06 07:00:00,-0.0018793812
2015-01-06 07:10:00,0.065723404
2015-01-06 07:20:00,-0.002120796
2015-01-06 07:30:00,0.07829373
2015-01-06 07:40:00,-0.002868485
2015-01-06 07:50:00,0.09075715
