Time,RainAmout[mm/h]
2015-01-17 21:20:00,0.0
2015-01-17 21:30:00,0.0
2015-01-17 21:40:00,0.0
2015-01-17 21:50:00,0.0
2015-01-17 22:00:00,0.0
2015-01-17 22:10:00,0.0
2015-01-17 22:20:00,0.0
2015-01-17 22:30:00,0.0
2015-01-17 22:40:00,0.0
2015-01-17 22:50:00,0.0
2015-01-17 23:00:00,0.0
2015-01-17 23:10:00,0.0
2015-01-17 23:20:00,0.0
2015-01-17 23:30:00,0.0
2015-01-17 23:40:00,0.0
2015-01-17 23:50:00,0.0
2015-01-18 00:00:00,0.0
2015-01-18 00:10:00,0.0
2015-01-18 00:20:00,0.0
2015-01-18 00:30:00,0.0
2015-01-18 00:40:00,0.0
2015-01-18 00:50:00,0.0
2015-01-18 01:00:00,0.0
2015-01-18 01:10:00,0.0
2015-01-18 01:20:00,0.0
2015-01-18 01:30:00,0.0
2015-01-18 01:40:00,0.0
2015-01-18 01:50:00,0.0
2015-01-18 02:00:00,0.0
2015-01-18 02:10:00,0.0
2015-01-18 02:20:00,0.0
2015-01-18 02:30:00,0.0
2015-01-18 02:40:00,0.0
2015-01-18 02:50:00,0.0
2015-01-18 03:00:00,0.0
2015-01-18 03:10:00,0.0
2015-01-18 03:20:00,0.0
2015-01-18 03:30:00,0.0
2015-01-18 03:40:00,0.0
2015-01-18 03:50:00,0.0
2015-01-18 04:00:00,0.0
2015-01-18 04:10:00,0.0
2015-01-18 04:20:00,0.0
2015-01-18 04:30:00,0.0
2015-01-18 04:40:00,0.0
2015-01-18 04:50:00,0.0
2015-01-18 05:00:00,0.0
2015-01-18 05:10:00,0.0
2015-01-18 05:20:00,0.0
2015-01-18 05:30:00,0.0
2015-01-18 05:40:00,0.0
2015-01-18 05:50:00,0.0
2015-01-18 06:00:00,0.0
2015-01-18 06:10:00,0.0
2015-01-18 06:20:00,0.0
2015-01-18 06:30:00,0.0
2015-01-18 06:40:00,0.0
2015-01-18 06:50:00,0.0
2015-01-18 07:00:00,0.0
2015-01-18 07:10:00,0.0
2015-01-18 07:20:00,0.0
2015-01-18 07:30:00,0.0
2015-01-18 07:40:00,0.0
2015-01-18 07:50:00,0.0
