Time,RainAmout[mm/h]
2015-01-09 10:40:00,-0.017012121
2015-01-09 10:50:00,-0.015563437
2015-01-09 11:00:00,-0.008283292
2015-01-09 11:10:00,-0.007592218
2015-01-09 11:20:00,-0.021466758
2015-01-09 11:30:00,-0.023460478
2015-01-09 11:40:00,-0.0011393328
2015-01-09 11:50:00,-0.0035066393
2015-01-09 12:00:00,-0.021411344
2015-01-09 12:10:00,-0.023405919
2015-01-09 12:20:00,-0.000607307
2015-01-09 12:30:00,-0.0037317213
2015-01-09 12:40:00,-0.021344105
2015-01-09 12:50:00,-0.023474837
2015-01-09 13:00:00,-4.2502536e-05
2015-01-09 13:10:00,-0.003330977
2015-01-09 13:20:00,-0.021744607
2015-01-09 13:30:00,-0.023938209
2015-01-09 13:40:00,-0.00041733915
2015-01-09 13:50:00,-0.003310996
2015-01-09 14:00:00,-0.021645209
2015-01-09 14:10:00,-0.023984276
2015-01-09 14:20:00,-0.00017062579
2015-01-09 14:30:00,-0.0032302057
2015-01-09 14:40:00,-0.021790972
2015-01-09 14:50:00,-0.024046538
2015-01-09 15:00:00,-0.00018360223
2015-01-09 15:10:00,-0.0032433134
2015-01-09 15:20:00,-0.021760482
2015-01-09 15:30:00,-0.024023103
2015-01-09 15:40:00,-0.00013434807
2015-01-09 15:50:00,-0.0032530897
2015-01-09 16:00:00,-0.02174404
2015-01-09 16:10:00,-0.024067843
2015-01-09 16:20:00,-0.00022410904
2015-01-09 16:30:00,-0.0032548094
2015-01-09 16:40:00,-0.021721395
2015-01-09 16:50:00,-0.024083229
2015-01-09 17:00:00,0.00025101914
2015-01-09 17:10:00,-0.0032176503
2015-01-09 17:20:00,-0.021961661
2015-01-09 17:30:00,-0.024331428
2015-01-09 17:40:00,-0.00087797665
2015-01-09 17:50:00,-0.003645114
2015-01-09 18:00:00,-0.021032566
2015-01-09 18:10:00,-0.023549426
2015-01-09 18:20:00,-0.0008431184
2015-01-09 18:30:00,-0.003976187
2015-01-09 18:40:00,-0.020745985
2015-01-09 18:50:00,-0.022364177
2015-01-09 19:00:00,-0.0012812475
2015-01-09 19:10:00,-0.00451163
2015-01-09 19:20:00,-0.019547129
2015-01-09 19:30:00,-0.02308454
2015-01-09 19:40:00,-0.0118331695
2015-01-09 19:50:00,-0.004003392
2015-01-09 20:00:00,0.001769013
2015-01-09 20:10:00,0.06287703
2015-01-09 20:20:00,0.0031614073
2015-01-09 20:30:00,-0.0011149121
2015-01-09 20:40:00,-0.002257555
2015-01-09 20:50:00,-0.07928214
2015-01-09 21:00:00,-0.04825562
2015-01-09 21:10:00,-0.055904165
