Time,RainAmout[mm/h]
2015-01-11 05:20:00,-0.03753502
2015-01-11 05:30:00,1.2553774
2015-01-11 05:40:00,2.5982907
2015-01-11 05:50:00,-0.01933244
2015-01-11 06:00:00,-0.028944481
2015-01-11 06:10:00,-0.011249406
2015-01-11 06:20:00,1.9664516
2015-01-11 06:30:00,-0.030454887
2015-01-11 06:40:00,-0.04627003
2015-01-11 06:50:00,-0.011275353
2015-01-11 07:00:00,1.2724291
2015-01-11 07:10:00,-0.02776818
2015-01-11 07:20:00,-0.060111236
2015-01-11 07:30:00,-0.013363855
2015-01-11 07:40:00,0.95644546
2015-01-11 07:50:00,-0.036920737
2015-01-11 08:00:00,-0.057087544
2015-01-11 08:10:00,-0.03727044
2015-01-11 08:20:00,0.997754
2015-01-11 08:30:00,-0.027143171
2015-01-11 08:40:00,-0.057673022
2015-01-11 08:50:00,-0.034181662
2015-01-11 09:00:00,1.2203921
2015-01-11 09:10:00,-0.022565074
2015-01-11 09:20:00,-0.059819914
2015-01-11 09:30:00,-0.030995052
2015-01-11 09:40:00,0.7282774
2015-01-11 09:50:00,-0.03008237
2015-01-11 10:00:00,-0.062706895
2015-01-11 10:10:00,-0.027122224
2015-01-11 10:20:00,0.68523884
2015-01-11 10:30:00,-0.028571486
2015-01-11 10:40:00,-0.06122236
2015-01-11 10:50:00,-0.027667923
2015-01-11 11:00:00,0.5592554
2015-01-11 11:10:00,-0.027672125
2015-01-11 11:20:00,-0.0672348
2015-01-11 11:30:00,-0.031258315
2015-01-11 11:40:00,0.7045413
2015-01-11 11:50:00,-0.028291985
2015-01-11 12:00:00,-0.06314111
2015-01-11 12:10:00,-0.031281263
2015-01-11 12:20:00,0.47317868
2015-01-11 12:30:00,-0.023736835
2015-01-11 12:40:00,-0.060964268
2015-01-11 12:50:00,-0.03435338
2015-01-11 13:00:00,0.43579382
2015-01-11 13:10:00,-0.027824102
2015-01-11 13:20:00,-0.04734758
2015-01-11 13:30:00,-0.04066839
2015-01-11 13:40:00,-0.020287648
2015-01-11 13:50:00,-0.011006696
2015-01-11 14:00:00,-0.042534996
2015-01-11 14:10:00,-0.04470751
2015-01-11 14:20:00,-0.01557479
2015-01-11 14:30:00,0.41001406
2015-01-11 14:40:00,-0.03460359
2015-01-11 14:50:00,-0.023636065
2015-01-11 15:00:00,-0.013645558
2015-01-11 15:10:00,-0.001281657
2015-01-11 15:20:00,-0.02822917
2015-01-11 15:30:00,-0.027744837
2015-01-11 15:40:00,-0.016624795
2015-01-11 15:50:00,-0.009270359
