Time,RainAmout[mm/h]
2015-01-06 18:40:00,-0.10489409
2015-01-06 18:50:00,0.09825726
2015-01-06 19:00:00,-0.1379118
2015-01-06 19:10:00,-0.21142225
2015-01-06 19:20:00,-0.1730437
2015-01-06 19:30:00,0.119267665
2015-01-06 19:40:00,-0.05242533
2015-01-06 19:50:00,-0.16352448
2015-01-06 20:00:00,-0.20455754
2015-01-06 20:10:00,0.20506494
2015-01-06 20:20:00,-0.051595543
2015-01-06 20:30:00,-0.1498296
2015-01-06 20:40:00,-0.22276472
2015-01-06 20:50:00,0.23485549
2015-01-06 21:00:00,-0.078364536
2015-01-06 21:10:00,-0.09389657
2015-01-06 21:20:00,-0.22627561
2015-01-06 21:30:00,0.23075396
2015-01-06 21:40:00,-0.0755547
2015-01-06 21:50:00,-0.11713347
2015-01-06 22:00:00,-0.19519922
2015-01-06 22:10:00,0.20973198
2015-01-06 22:20:00,-0.078827575
2015-01-06 22:30:00,-0.09171887
2015-01-06 22:40:00,-0.2103785
2015-01-06 22:50:00,0.22458926
2015-01-06 23:00:00,-0.067859925
2015-01-06 23:10:00,-0.120634496
2015-01-06 23:20:00,-0.24142362
2015-01-06 23:30:00,0.21886572
2015-01-06 23:40:00,-0.06440719
2015-01-06 23:50:00,-0.12012871
2015-01-07 00:00:00,-0.23342438
2015-01-07 00:10:00,0.20761502
2015-01-07 00:20:00,-0.071651876
2015-01-07 00:30:00,-0.16278367
2015-01-07 00:40:00,-0.22879139
2015-01-07 00:50:00,0.19644657
2015-01-07 01:00:00,-0.056924
2015-01-07 01:10:00,-0.21610747
2015-01-07 01:20:00,-0.25047898
2015-01-07 01:30:00,0.22397909
2015-01-07 01:40:00,-0.04448576
2015-01-07 01:50:00,-0.1740383
2015-01-07 02:00:00,-0.23395136
2015-01-07 02:10:00,0.2717886
2015-01-07 02:20:00,-0.099996835
2015-01-07 02:30:00,-0.1338224
2015-01-07 02:40:00,-0.2703737
2015-01-07 02:50:00,0.31018093
2015-01-07 03:00:00,-0.088289
2015-01-07 03:10:00,-0.06528095
2015-01-07 03:20:00,-0.22612868
2015-01-07 03:30:00,0.2560649
2015-01-07 03:40:00,-0.0585353
2015-01-07 03:50:00,-0.03470927
2015-01-07 04:00:00,-0.14150457
2015-01-07 04:10:00,0.21340117
2015-01-07 04:20:00,-0.072726525
2015-01-07 04:30:00,0.054772526
2015-01-07 04:40:00,0.023438988
2015-01-07 04:50:00,0.030779088
2015-01-07 05:00:00,-0.13458592
2015-01-07 05:10:00,-0.062224705
