Time,RainAmout[mm/h]
2015-01-11 05:20:00,0.10000757
2015-01-11 05:30:00,0.22930723
2015-01-11 05:40:00,0.17918758
2015-01-11 05:50:00,0.29543754
2015-01-11 06:00:00,0.06878894
2015-01-11 06:10:00,0.28477982
2015-01-11 06:20:00,0.15486462
2015-01-11 06:30:00,0.3032206
2015-01-11 06:40:00,0.11144516
2015-01-11 06:50:00,0.39056674
2015-01-11 07:00:00,0.1952422
2015-01-11 07:10:00,0.1647146
2015-01-11 07:20:00,0.06387816
2015-01-11 07:30:00,0.36642748
2015-01-11 07:40:00,0.16786644
2015-01-11 07:50:00,0.060011964
2015-01-11 08:00:00,-0.028954519
2015-01-11 08:10:00,0.31217209
2015-01-11 08:20:00,0.18826118
2015-01-11 08:30:00,0.15679881
2015-01-11 08:40:00,-0.0026485284
2015-01-11 08:50:00,0.14124687
2015-01-11 09:00:00,0.13415098
2015-01-11 09:10:00,0.2833809
2015-01-11 09:20:00,0.09183743
2015-01-11 09:30:00,0.22201864
2015-01-11 09:40:00,0.06940843
2015-01-11 09:50:00,0.49711135
2015-01-11 10:00:00,0.25313923
2015-01-11 10:10:00,0.29726702
2015-01-11 10:20:00,0.19835849
2015-01-11 10:30:00,0.45844147
2015-01-11 10:40:00,0.20841356
2015-01-11 10:50:00,0.32069454
2015-01-11 11:00:00,0.23598765
2015-01-11 11:10:00,0.33885214
2015-01-11 11:20:00,0.14214435
2015-01-11 11:30:00,0.3455794
2015-01-11 11:40:00,0.21914029
2015-01-11 11:50:00,0.25530455
2015-01-11 12:00:00,0.10297703
2015-01-11 12:10:00,0.37785554
2015-01-11 12:20:00,0.19372964
2015-01-11 12:30:00,0.1450158
2015-01-11 12:40:00,0.030359693
2015-01-11 12:50:00,0.3651946
2015-01-11 13:00:00,0.16214724
2015-01-11 13:10:00,0.06473167
2015-01-11 13:20:00,-0.035214957
2015-01-11 13:30:00,0.23920448
2015-01-11 13:40:00,0.17883405
2015-01-11 13:50:00,0.24416336
2015-01-11 14:00:00,0.029113293
2015-01-11 14:10:00,0.13395497
2015-01-11 14:20:00,0.14872947
2015-01-11 14:30:00,0.59936756
2015-01-11 14:40:00,0.2671253
2015-01-11 14:50:00,0.24547039
2015-01-11 15:00:00,0.19316079
2015-01-11 15:10:00,0.68660206
2015-01-11 15:20:00,0.48328218
2015-01-11 15:30:00,0.49604788
2015-01-11 15:40:00,0.19185679
2015-01-11 15:50:00,0.4168244
