Time,RainAmout[mm/h]
2015-01-15 16:00:00,-0.027994296
2015-01-15 16:10:00,-0.0070370277
2015-01-15 16:20:00,-0.012957551
2015-01-15 16:30:00,-0.020015078
2015-01-15 16:40:00,-0.034039482
2015-01-15 16:50:00,-0.02209516
2015-01-15 17:00:00,-0.016422499
2015-01-15 17:10:00,-0.04041585
2015-01-15 17:20:00,-0.037655655
2015-01-15 17:30:00,-0.008462587
2015-01-15 17:40:00,-0.013390419
2015-01-15 17:50:00,-0.039812185
2015-01-15 18:00:00,-0.06413269
2015-01-15 18:10:00,-0.030477121
2015-01-15 18:20:00,-0.012361883
2015-01-15 18:30:00,-0.049625166
2015-01-15 18:40:00,-0.053677496
2015-01-15 18:50:00,-0.037321553
2015-01-15 19:00:00,-0.010410896
2015-01-15 19:10:00,-0.059953254
2015-01-15 19:20:00,-0.05727914
2015-01-15 19:30:00,-0.022813005
2015-01-15 19:40:00,-0.025010398
2015-01-15 19:50:00,-0.06787433
2015-01-15 20:00:00,-0.07570531
2015-01-15 20:10:00,-0.0175894
2015-01-15 20:20:00,-0.024636999
2015-01-15 20:30:00,-0.055092312
2015-01-15 20:40:00,-0.0713881
2015-01-15 20:50:00,-0.025715906
2015-01-15 21:00:00,-0.007917734
2015-01-15 21:10:00,-0.06120933
2015-01-15 21:20:00,-0.067518756
2015-01-15 21:30:00,-0.013119428
2015-01-15 21:40:00,-0.012674136
2015-01-15 21:50:00,-0.04606376
2015-01-15 22:00:00,-0.05861535
2015-01-15 22:10:00,-0.032153435
2015-01-15 22:20:00,-0.01744847
2015-01-15 22:30:00,-0.05235247
2015-01-15 22:40:00,-0.06588773
2015-01-15 22:50:00,-0.03534019
2015-01-15 23:00:00,-0.018280126
2015-01-15 23:10:00,-0.05218434
2015-01-15 23:20:00,-0.06740447
2015-01-15 23:30:00,-0.032802526
2015-01-15 23:40:00,0.035819095
2015-01-15 23:50:00,-0.049677372
2015-01-16 00:00:00,-0.055561084
2015-01-16 00:10:00,-0.03396209
2015-01-16 00:20:00,-0.007871508
2015-01-16 00:30:00,-0.048501555
2015-01-16 00:40:00,-0.045071185
2015-01-16 00:50:00,-0.011119255
2015-01-16 01:00:00,-0.028962271
2015-01-16 01:10:00,-0.053290088
2015-01-16 01:20:00,-0.043699145
2015-01-16 01:30:00,-0.017098391
2015-01-16 01:40:00,0.23956338
2015-01-16 01:50:00,-0.015167483
2015-01-16 02:00:00,-0.009197116
2015-01-16 02:10:00,-0.01069984
2015-01-16 02:20:00,-0.011680934
2015-01-16 02:30:00,-0.022610433
