Time,RainAmout[mm/h]
2015-01-04 02:40:00,-0.20620534
2015-01-04 02:50:00,0.17684494
2015-01-04 03:00:00,-0.22233704
2015-01-04 03:10:00,-0.29688376
2015-01-04 03:20:00,-0.24133307
2015-01-04 03:30:00,0.20936048
2015-01-04 03:40:00,-0.10528908
2015-01-04 03:50:00,-0.17046304
2015-01-04 04:00:00,-0.28990948
2015-01-04 04:10:00,0.29943627
2015-01-04 04:20:00,-0.13149734
2015-01-04 04:30:00,-0.1301378
2015-01-04 04:40:00,-0.2658061
2015-01-04 04:50:00,0.31789726
2015-01-04 05:00:00,-0.12222482
2015-01-04 05:10:00,-0.06113714
2015-01-04 05:20:00,-0.2710338
2015-01-04 05:30:00,0.27094135
2015-01-04 05:40:00,-0.09356696
2015-01-04 05:50:00,-0.059638817
2015-01-04 06:00:00,-0.23408735
2015-01-04 06:10:00,0.20437495
2015-01-04 06:20:00,-0.067323565
2015-01-04 06:30:00,-0.08011948
2015-01-04 06:40:00,-0.21230693
2015-01-04 06:50:00,0.17552781
2015-01-04 07:00:00,-0.041773655
2015-01-04 07:10:00,-0.11178344
2015-01-04 07:20:00,-0.19753331
2015-01-04 07:30:00,0.15722209
2015-01-04 07:40:00,-0.0076612993
2015-01-04 07:50:00,-0.1188012
2015-01-04 08:00:00,-0.21531402
2015-01-04 08:10:00,0.16634
2015-01-04 08:20:00,-0.009033206
2015-01-04 08:30:00,-0.16448401
2015-01-04 08:40:00,-0.24251775
2015-01-04 08:50:00,0.17826036
2015-01-04 09:00:00,0.006665213
2015-01-04 09:10:00,-0.16609354
2015-01-04 09:20:00,-0.22262615
2015-01-04 09:30:00,0.19742677
2015-01-04 09:40:00,-0.017971879
2015-01-04 09:50:00,-0.1579445
2015-01-04 10:00:00,-0.21395123
2015-01-04 10:10:00,0.2299594
2015-01-04 10:20:00,0.008371043
2015-01-04 10:30:00,-0.12831616
2015-01-04 10:40:00,-0.25013563
2015-01-04 10:50:00,0.24239261
2015-01-04 11:00:00,0.0018167738
2015-01-04 11:10:00,-0.08694489
2015-01-04 11:20:00,-0.18553422
2015-01-04 11:30:00,0.22354336
2015-01-04 11:40:00,-0.0627931
2015-01-04 11:50:00,-0.020805085
2015-01-04 12:00:00,-0.1539462
2015-01-04 12:10:00,0.19852048
2015-01-04 12:20:00,-0.07323222
2015-01-04 12:30:00,0.074546434
2015-01-04 12:40:00,-0.016749302
2015-01-04 12:50:00,0.046391673
2015-01-04 13:00:00,-0.12936838
2015-01-04 13:10:00,-0.010207201
