Time,RainAmout[mm/h]
2015-01-05 21:20:00,-0.14062954
2015-01-05 21:30:00,0.1687025
2015-01-05 21:40:00,-0.12545611
2015-01-05 21:50:00,-0.32546335
2015-01-05 22:00:00,-0.30645266
2015-01-05 22:10:00,0.22209354
2015-01-05 22:20:00,0.09847563
2015-01-05 22:30:00,-0.27501348
2015-01-05 22:40:00,-0.31651497
2015-01-05 22:50:00,0.23944235
2015-01-05 23:00:00,0.07662572
2015-01-05 23:10:00,-0.28317744
2015-01-05 23:20:00,-0.36950114
2015-01-05 23:30:00,0.30252746
2015-01-05 23:40:00,0.03617383
2015-01-05 23:50:00,-0.23827483
2015-01-06 00:00:00,-0.3950736
2015-01-06 00:10:00,0.28795683
2015-01-06 00:20:00,0.07443128
2015-01-06 00:30:00,-0.15399924
2015-01-06 00:40:00,-0.35232818
2015-01-06 00:50:00,0.31612024
2015-01-06 01:00:00,-0.01864421
2015-01-06 01:10:00,-0.13383377
2015-01-06 01:20:00,-0.2796796
2015-01-06 01:30:00,0.30393565
2015-01-06 01:40:00,-0.009266728
2015-01-06 01:50:00,-0.11387917
2015-01-06 02:00:00,-0.27396294
2015-01-06 02:10:00,0.24082264
2015-01-06 02:20:00,0.01832665
2015-01-06 02:30:00,-0.061014906
2015-01-06 02:40:00,-0.23669378
2015-01-06 02:50:00,0.19924395
2015-01-06 03:00:00,0.019809352
2015-01-06 03:10:00,-0.0711864
2015-01-06 03:20:00,-0.22098447
2015-01-06 03:30:00,0.18812355
2015-01-06 03:40:00,-0.00080565317
2015-01-06 03:50:00,-0.06462578
2015-01-06 04:00:00,-0.16867916
2015-01-06 04:10:00,0.16196002
2015-01-06 04:20:00,0.00010945166
2015-01-06 04:30:00,-0.06942042
2015-01-06 04:40:00,-0.16283119
2015-01-06 04:50:00,0.14666784
2015-01-06 05:00:00,0.0009791777
2015-01-06 05:10:00,-0.048087887
2015-01-06 05:20:00,-0.13208587
2015-01-06 05:30:00,0.11542765
2015-01-06 05:40:00,0.010408596
2015-01-06 05:50:00,-0.005370806
2015-01-06 06:00:00,-0.094552
2015-01-06 06:10:00,0.085780166
2015-01-06 06:20:00,0.011465707
2015-01-06 06:30:00,0.017737886
2015-01-06 06:40:00,-0.060602855
2015-01-06 06:50:00,0.05146509
2015-01-06 07:00:00,-0.014606922
2015-01-06 07:10:00,0.028582672
2015-01-06 07:20:00,-0.02187711
2015-01-06 07:30:00,0.021673487
2015-01-06 07:40:00,-0.027334593
2015-01-06 07:50:00,0.002627771
