Time,RainAmout[mm/h]
2015-01-04 02:40:00,-0.06849225
2015-01-04 02:50:00,2.4538045
2015-01-04 03:00:00,0.07458374
2015-01-04 03:10:00,-0.047555715
2015-01-04 03:20:00,1.7012688
2015-01-04 03:30:00,0.72829837
2015-01-04 03:40:00,-0.091522366
2015-01-04 03:50:00,-0.012118538
2015-01-04 04:00:00,-0.13663484
2015-01-04 04:10:00,1.0769861
2015-01-04 04:20:00,-0.17645884
2015-01-04 04:30:00,-0.10010864
2015-01-04 04:40:00,-0.13669293
2015-01-04 04:50:00,-0.024298428
2015-01-04 05:00:00,-0.06740235
2015-01-04 05:10:00,-0.105886936
2015-01-04 05:20:00,-0.16067527
2015-01-04 05:30:00,-0.022800358
2015-01-04 05:40:00,-0.06947937
2015-01-04 05:50:00,-0.13277112
2015-01-04 06:00:00,-0.08894811
2015-01-04 06:10:00,-0.06906433
2015-01-04 06:20:00,-0.07543258
2015-01-04 06:30:00,-0.090873405
2015-01-04 06:40:00,-0.12745318
2015-01-04 06:50:00,-0.02940581
2015-01-04 07:00:00,-0.07876505
2015-01-04 07:10:00,-0.052352786
2015-01-04 07:20:00,-0.09810595
2015-01-04 07:30:00,-0.027571622
2015-01-04 07:40:00,-0.06927054
2015-01-04 07:50:00,-0.067030095
2015-01-04 08:00:00,-0.1099023
2015-01-04 08:10:00,-0.009781017
2015-01-04 08:20:00,-0.07089556
2015-01-04 08:30:00,-0.009762699
2015-01-04 08:40:00,-0.07303883
2015-01-04 08:50:00,-0.011138195
2015-01-04 09:00:00,-0.0635111
2015-01-04 09:10:00,-0.032904763
2015-01-04 09:20:00,-0.075957924
2015-01-04 09:30:00,-0.011605719
2015-01-04 09:40:00,-0.018946476
2015-01-04 09:50:00,-0.043134075
2015-01-04 10:00:00,-0.06857569
2015-01-04 10:10:00,-0.02121938
2015-01-04 10:20:00,-0.009313451
2015-01-04 10:30:00,-0.03805095
2015-01-04 10:40:00,-0.078335434
2015-01-04 10:50:00,-0.012865962
2015-01-04 11:00:00,-0.04120728
2015-01-04 11:10:00,-0.022766015
2015-01-04 11:20:00,-0.050883546
2015-01-04 11:30:00,-0.0430994
2015-01-04 11:40:00,-0.032375574
2015-01-04 11:50:00,-0.031132061
2015-01-04 12:00:00,-0.020020228
2015-01-04 12:10:00,-0.020487646
2015-01-04 12:20:00,-0.010096824
2015-01-04 12:30:00,-0.01833129
2015-01-04 12:40:00,-0.013936115
2015-01-04 12:50:00,-0.0066815815
2015-01-04 13:00:00,-0.00846571
2015-01-04 13:10:00,-0.00513293
