Time,RainAmout[mm/h]
2015-01-16 13:20:00,0.0
2015-01-16 13:30:00,0.0
2015-01-16 13:40:00,0.0
2015-01-16 13:50:00,0.0
2015-01-16 14:00:00,0.0
2015-01-16 14:10:00,0.0
2015-01-16 14:20:00,0.0
2015-01-16 14:30:00,0.0
2015-01-16 14:40:00,0.0
2015-01-16 14:50:00,0.0
2015-01-16 15:00:00,0.0
2015-01-16 15:10:00,0.0
2015-01-16 15:20:00,0.0
2015-01-16 15:30:00,0.0
2015-01-16 15:40:00,0.0
2015-01-16 15:50:00,0.0
2015-01-16 16:00:00,0.0
2015-01-16 16:10:00,0.0
2015-01-16 16:20:00,0.0
2015-01-16 16:30:00,0.0
2015-01-16 16:40:00,0.0
2015-01-16 16:50:00,0.0
2015-01-16 17:00:00,0.0
2015-01-16 17:10:00,0.0
2015-01-16 17:20:00,0.0
2015-01-16 17:30:00,0.0
2015-01-16 17:40:00,0.0
2015-01-16 17:50:00,0.0
2015-01-16 18:00:00,0.0
2015-01-16 18:10:00,0.0
2015-01-16 18:20:00,0.0
2015-01-16 18:30:00,0.0
2015-01-16 18:40:00,0.0
2015-01-16 18:50:00,0.0
2015-01-16 19:00:00,0.0
2015-01-16 19:10:00,0.0
2015-01-16 19:20:00,0.0
2015-01-16 19:30:00,0.0
2015-01-16 19:40:00,0.0
2015-01-16 19:50:00,0.0
2015-01-16 20:00:00,0.0
2015-01-16 20:10:00,0.0
2015-01-16 20:20:00,0.0
2015-01-16 20:30:00,0.0
2015-01-16 20:40:00,0.0
2015-01-16 20:50:00,0.0
2015-01-16 21:00:00,0.0
2015-01-16 21:10:00,0.0
2015-01-16 21:20:00,0.0
2015-01-16 21:30:00,0.0
2015-01-16 21:40:00,0.0
2015-01-16 21:50:00,0.0
2015-01-16 22:00:00,0.0
2015-01-16 22:10:00,0.0
2015-01-16 22:20:00,0.0
2015-01-16 22:30:00,0.0
2015-01-16 22:40:00,0.0
2015-01-16 22:50:00,0.0
2015-01-16 23:00:00,0.0
2015-01-16 23:10:00,0.0
2015-01-16 23:20:00,0.0
2015-01-16 23:30:00,0.0
2015-01-16 23:40:00,0.0
2015-01-16 23:50:00,0.0
