Time,RainAmout[mm/h]
2015-01-17 10:40:00,-0.05082373
2015-01-17 10:50:00,1.6379348
2015-01-17 11:00:00,0.14915699
2015-01-17 11:10:00,-0.0076800813
2015-01-17 11:20:00,-0.041124925
2015-01-17 11:30:00,-0.0036438415
2015-01-17 11:40:00,0.64487064
2015-01-17 11:50:00,-0.027057666
2015-01-17 12:00:00,-0.0426234
2015-01-17 12:10:00,0.89547414
2015-01-17 12:20:00,-0.015088845
2015-01-17 12:30:00,-0.04500428
2015-01-17 12:40:00,-0.050113287
2015-01-17 12:50:00,-0.017962711
2015-01-17 13:00:00,-0.019473435
2015-01-17 13:10:00,-0.024213877
2015-01-17 13:20:00,-0.029313821
2015-01-17 13:30:00,-0.024689507
2015-01-17 13:40:00,-0.021160498
2015-01-17 13:50:00,-0.021156695
2015-01-17 14:00:00,-0.036722824
2015-01-17 14:10:00,-0.012755085
2015-01-17 14:20:00,0.8849147
2015-01-17 14:30:00,0.27997166
2015-01-17 14:40:00,-0.049927313
2015-01-17 14:50:00,-0.024115585
2015-01-17 15:00:00,-0.0042144917
2015-01-17 15:10:00,-0.014431577
2015-01-17 15:20:00,-0.037740566
2015-01-17 15:30:00,-0.023704702
2015-01-17 15:40:00,0.4252997
2015-01-17 15:50:00,-0.021073509
2015-01-17 16:00:00,-0.057117116
2015-01-17 16:10:00,-0.011464616
2015-01-17 16:20:00,0.27380985
2015-01-17 16:30:00,-0.0058245705
2015-01-17 16:40:00,-0.093419254
2015-01-17 16:50:00,0.02438927
2015-01-17 17:00:00,2.0147297
2015-01-17 17:10:00,-0.032463595
2015-01-17 17:20:00,-0.10589692
2015-01-17 17:30:00,0.018812992
2015-01-17 17:40:00,-0.005318584
2015-01-17 17:50:00,-0.028510524
2015-01-17 18:00:00,-0.07240877
2015-01-17 18:10:00,-0.012331922
2015-01-17 18:20:00,-0.017794216
2015-01-17 18:30:00,-0.032094505
2015-01-17 18:40:00,-0.07440707
2015-01-17 18:50:00,1.2552027
2015-01-17 19:00:00,-0.013942851
2015-01-17 19:10:00,-0.042152844
2015-01-17 19:20:00,-0.109873556
2015-01-17 19:30:00,0.11825706
2015-01-17 19:40:00,-0.036095418
2015-01-17 19:50:00,-0.00793717
2015-01-17 20:00:00,-0.07768441
2015-01-17 20:10:00,-0.008537806
2015-01-17 20:20:00,-0.023166098
2015-01-17 20:30:00,-0.011202251
2015-01-17 20:40:00,-0.023922753
2015-01-17 20:50:00,-0.026605325
2015-01-17 21:00:00,-0.022330694
2015-01-17 21:10:00,-0.024638476
