Time,RainAmout[mm/h]
2015-01-04 02:40:00,-0.106320456
2015-01-04 02:50:00,0.12378649
2015-01-04 03:00:00,-0.073445305
2015-01-04 03:10:00,-0.24664971
2015-01-04 03:20:00,-0.24266952
2015-01-04 03:30:00,0.13219845
2015-01-04 03:40:00,0.04493129
2015-01-04 03:50:00,-0.23257358
2015-01-04 04:00:00,-0.27382562
2015-01-04 04:10:00,0.22572856
2015-01-04 04:20:00,0.008530245
2015-01-04 04:30:00,-0.20946869
2015-01-04 04:40:00,-0.32296988
2015-01-04 04:50:00,0.2711633
2015-01-04 05:00:00,0.052154735
2015-01-04 05:10:00,-0.21481857
2015-01-04 05:20:00,-0.301355
2015-01-04 05:30:00,0.2324151
2015-01-04 05:40:00,0.0628738
2015-01-04 05:50:00,-0.1832638
2015-01-04 06:00:00,-0.3120085
2015-01-04 06:10:00,0.25239283
2015-01-04 06:20:00,0.07904551
2015-01-04 06:30:00,-0.15641409
2015-01-04 06:40:00,-0.2677263
2015-01-04 06:50:00,0.20541029
2015-01-04 07:00:00,0.03886785
2015-01-04 07:10:00,-0.17356548
2015-01-04 07:20:00,-0.30023023
2015-01-04 07:30:00,0.21202467
2015-01-04 07:40:00,0.028086632
2015-01-04 07:50:00,-0.14237872
2015-01-04 08:00:00,-0.2834352
2015-01-04 08:10:00,0.25653198
2015-01-04 08:20:00,-0.033435006
2015-01-04 08:30:00,-0.1858043
2015-01-04 08:40:00,-0.30004835
2015-01-04 08:50:00,0.2783267
2015-01-04 09:00:00,-0.015923679
2015-01-04 09:10:00,-0.17092156
2015-01-04 09:20:00,-0.28843468
2015-01-04 09:30:00,0.2379492
2015-01-04 09:40:00,0.02039854
2015-01-04 09:50:00,-0.13450709
2015-01-04 10:00:00,-0.24794123
2015-01-04 10:10:00,0.23044355
2015-01-04 10:20:00,0.035779282
2015-01-04 10:30:00,-0.11216738
2015-01-04 10:40:00,-0.22324091
2015-01-04 10:50:00,0.19121349
2015-01-04 11:00:00,0.011620236
2015-01-04 11:10:00,-0.080864996
2015-01-04 11:20:00,-0.20005703
2015-01-04 11:30:00,0.17396103
2015-01-04 11:40:00,0.022022998
2015-01-04 11:50:00,-0.00048470712
2015-01-04 12:00:00,-0.15887624
2015-01-04 12:10:00,0.13357414
2015-01-04 12:20:00,-0.0008847481
2015-01-04 12:30:00,0.034657564
2015-01-04 12:40:00,-0.012209573
2015-01-04 12:50:00,0.029922986
2015-01-04 13:00:00,-0.08998899
2015-01-04 13:10:00,-0.017885579
