Time,RainAmout[mm/h]
2015-01-19 05:20:00,-0.06539989
2015-01-19 05:30:00,0.0729876
2015-01-19 05:40:00,-0.06959237
2015-01-19 05:50:00,-0.20075175
2015-01-19 06:00:00,-0.15448941
2015-01-19 06:10:00,0.12518385
2015-01-19 06:20:00,0.034214333
2015-01-19 06:30:00,-0.19857709
2015-01-19 06:40:00,-0.20365176
2015-01-19 06:50:00,0.14585538
2015-01-19 07:00:00,0.06531904
2015-01-19 07:10:00,-0.17549571
2015-01-19 07:20:00,-0.26900136
2015-01-19 07:30:00,0.19162805
2015-01-19 07:40:00,0.025869146
2015-01-19 07:50:00,-0.17222638
2015-01-19 08:00:00,-0.27666578
2015-01-19 08:10:00,0.2322688
2015-01-19 08:20:00,0.027000092
2015-01-19 08:30:00,-0.1878466
2015-01-19 08:40:00,-0.2916337
2015-01-19 08:50:00,0.25598115
2015-01-19 09:00:00,0.0045304997
2015-01-19 09:10:00,-0.22155413
2015-01-19 09:20:00,-0.31117928
2015-01-19 09:30:00,0.24058631
2015-01-19 09:40:00,0.07490269
2015-01-19 09:50:00,-0.18335664
2015-01-19 10:00:00,-0.34625083
2015-01-19 10:10:00,0.25271976
2015-01-19 10:20:00,0.055315953
2015-01-19 10:30:00,-0.1504304
2015-01-19 10:40:00,-0.24423873
2015-01-19 10:50:00,0.29186773
2015-01-19 11:00:00,-0.013711252
2015-01-19 11:10:00,-0.17443621
2015-01-19 11:20:00,-0.32037243
2015-01-19 11:30:00,0.2572965
2015-01-19 11:40:00,0.0092009455
2015-01-19 11:50:00,-0.14707702
2015-01-19 12:00:00,-0.27266347
2015-01-19 12:10:00,0.268318
2015-01-19 12:20:00,-0.008030819
2015-01-19 12:30:00,-0.11634994
2015-01-19 12:40:00,-0.2528394
2015-01-19 12:50:00,0.26426744
2015-01-19 13:00:00,0.016925449
2015-01-19 13:10:00,-0.12186585
2015-01-19 13:20:00,-0.25782079
2015-01-19 13:30:00,0.2409679
2015-01-19 13:40:00,0.0355843
2015-01-19 13:50:00,-0.06753054
2015-01-19 14:00:00,-0.24408221
2015-01-19 14:10:00,0.20440078
2015-01-19 14:20:00,0.034000847
2015-01-19 14:30:00,-0.03707083
2015-01-19 14:40:00,-0.1879472
2015-01-19 14:50:00,0.15076648
2015-01-19 15:00:00,0.028390216
2015-01-19 15:10:00,0.023203775
2015-01-19 15:20:00,-0.012304946
2015-01-19 15:30:00,0.052417118
2015-01-19 15:40:00,-0.08484612
2015-01-19 15:50:00,-0.0067410003
