Time,RainAmout[mm/h]
2015-01-03 05:20:00,0.0
2015-01-03 05:30:00,0.0
2015-01-03 05:40:00,0.0
2015-01-03 05:50:00,0.0
2015-01-03 06:00:00,0.0
2015-01-03 06:10:00,0.0
2015-01-03 06:20:00,0.0
2015-01-03 06:30:00,0.0
2015-01-03 06:40:00,0.0
2015-01-03 06:50:00,0.0
2015-01-03 07:00:00,0.0
2015-01-03 07:10:00,0.0
2015-01-03 07:20:00,0.0
2015-01-03 07:30:00,0.0
2015-01-03 07:40:00,0.0
2015-01-03 07:50:00,0.0
2015-01-03 08:00:00,0.0
2015-01-03 08:10:00,0.0
2015-01-03 08:20:00,0.0
2015-01-03 08:30:00,0.0
2015-01-03 08:40:00,0.0
2015-01-03 08:50:00,0.0
2015-01-03 09:00:00,0.0
2015-01-03 09:10:00,0.0
2015-01-03 09:20:00,0.0
2015-01-03 09:30:00,0.0
2015-01-03 09:40:00,0.0
2015-01-03 09:50:00,0.0
2015-01-03 10:00:00,0.0
2015-01-03 10:10:00,0.0
2015-01-03 10:20:00,0.0
2015-01-03 10:30:00,0.0
2015-01-03 10:40:00,0.0
2015-01-03 10:50:00,0.0
2015-01-03 11:00:00,0.0
2015-01-03 11:10:00,0.0
2015-01-03 11:20:00,0.0
2015-01-03 11:30:00,0.0
2015-01-03 11:40:00,0.0
2015-01-03 11:50:00,0.0
2015-01-03 12:00:00,0.0
2015-01-03 12:10:00,0.0
2015-01-03 12:20:00,0.0
2015-01-03 12:30:00,0.0
2015-01-03 12:40:00,0.0
2015-01-03 12:50:00,0.0
2015-01-03 13:00:00,0.0
2015-01-03 13:10:00,0.0
2015-01-03 13:20:00,0.0
2015-01-03 13:30:00,0.0
2015-01-03 13:40:00,0.0
2015-01-03 13:50:00,0.0
2015-01-03 14:00:00,0.0
2015-01-03 14:10:00,0.0
2015-01-03 14:20:00,0.0
2015-01-03 14:30:00,0.0
2015-01-03 14:40:00,0.0
2015-01-03 14:50:00,0.0
2015-01-03 15:00:00,0.0
2015-01-03 15:10:00,0.0
2015-01-03 15:20:00,0.0
2015-01-03 15:30:00,0.0
2015-01-03 15:40:00,0.0
2015-01-03 15:50:00,0.0
