Time,RainAmout[mm/h]
2015-01-05 10:40:00,-0.033261623
2015-01-05 10:50:00,0.02419674
2015-01-05 11:00:00,-0.02949425
2015-01-05 11:10:00,-0.06243446
2015-01-05 11:20:00,-0.059741423
2015-01-05 11:30:00,0.026761262
2015-01-05 11:40:00,0.0014840525
2015-01-05 11:50:00,-0.082471535
2015-01-05 12:00:00,-0.094837174
2015-01-05 12:10:00,0.057072006
2015-01-05 12:20:00,0.0032443386
2015-01-05 12:30:00,-0.09465791
2015-01-05 12:40:00,-0.11701974
2015-01-05 12:50:00,0.082568705
2015-01-05 13:00:00,-0.0017246245
2015-01-05 13:10:00,-0.12789582
2015-01-05 13:20:00,-0.15497938
2015-01-05 13:30:00,0.09255617
2015-01-05 13:40:00,0.026289897
2015-01-05 13:50:00,-0.1392606
2015-01-05 14:00:00,-0.1790745
2015-01-05 14:10:00,0.13182235
2015-01-05 14:20:00,0.018370725
2015-01-05 14:30:00,-0.16074596
2015-01-05 14:40:00,-0.19788761
2015-01-05 14:50:00,0.15361242
2015-01-05 15:00:00,-0.003986944
2015-01-05 15:10:00,-0.17652492
2015-01-05 15:20:00,-0.26173073
2015-01-05 15:30:00,0.18562227
2015-01-05 15:40:00,0.05822797
2015-01-05 15:50:00,-0.19646741
2015-01-05 16:00:00,-0.27070418
2015-01-05 16:10:00,0.22123943
2015-01-05 16:20:00,0.057285257
2015-01-05 16:30:00,-0.22999953
2015-01-05 16:40:00,-0.31263342
2015-01-05 16:50:00,0.22891575
2015-01-05 17:00:00,0.04570725
2015-01-05 17:10:00,-0.23898408
2015-01-05 17:20:00,-0.35644883
2015-01-05 17:30:00,0.25460285
2015-01-05 17:40:00,0.12756784
2015-01-05 17:50:00,-0.25297692
2015-01-05 18:00:00,-0.39805552
2015-01-05 18:10:00,0.28958997
2015-01-05 18:20:00,0.10077365
2015-01-05 18:30:00,-0.22861882
2015-01-05 18:40:00,-0.32908475
2015-01-05 18:50:00,0.34714374
2015-01-05 19:00:00,0.055034976
2015-01-05 19:10:00,-0.14014867
2015-01-05 19:20:00,-0.3069261
2015-01-05 19:30:00,0.27236354
2015-01-05 19:40:00,0.091604464
2015-01-05 19:50:00,-0.061259646
2015-01-05 20:00:00,-0.25932208
2015-01-05 20:10:00,0.25604144
2015-01-05 20:20:00,0.056283586
2015-01-05 20:30:00,0.07440566
2015-01-05 20:40:00,0.020418696
2015-01-05 20:50:00,0.05000646
2015-01-05 21:00:00,-0.13758194
2015-01-05 21:10:00,-0.058977716
