Frequency,DateTime,Pmin,Pmax,PathLength,XStart,YStart,XEnd,YEnd,ID,Start_Concat,End_Concat,Time,PowerTLTMmax[dBm],PowerTLTMmin[dBm]
39.228,201106091500,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 15:00,5,3
39.228,201106091515,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 15:15,5,3
39.228,201106091530,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 15:30,5,3
39.228,201106091545,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 15:45,5,3
39.228,201106091600,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 16:00,5,3
39.228,201106091630,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 16:30,5,3
39.228,201106091645,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 16:45,5,3
39.228,201106091700,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 17:00,5,3
39.228,201106091715,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 17:15,5,3
39.228,201106091730,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 17:30,5,3
39.228,201106091745,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 17:45,5,3
39.228,201106091800,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 18:00,5,3
39.228,201106091815,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 18:15,5,3
39.228,201106091830,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 18:30,5,3
39.228,201106091845,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 18:45,5,3
39.228,201106091900,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 19:00,5,3
39.228,201106091915,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 19:15,5,3
39.228,201106091930,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 19:30,5,3
39.228,201106091945,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 19:45,5,3
39.228,201106092000,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 20:00,5,3
39.228,201106092015,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 20:15,5,3
39.228,201106092030,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 20:30,5,3
39.228,201106092045,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 20:45,5,3
39.228,201106092100,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 21:00,5,3
39.228,201106092115,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 21:15,5,3
39.228,201106092130,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 21:30,5,3
39.228,201106092145,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 21:45,5,3
39.228,201106092200,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 22:00,5,3
39.228,201106092215,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 22:15,5,3
39.228,201106092230,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 22:30,5,3
39.228,201106092245,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 22:45,5,3
39.228,201106092300,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 23:00,5,3
39.228,201106092315,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 23:15,5,3
39.228,201106092330,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 23:30,5,3
39.228,201106092345,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,09/06/2011 23:45,5,3
39.228,201106100000,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 00:00,5,3
39.228,201106100015,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 00:15,5,3
39.228,201106100030,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 00:30,5,3
39.228,201106100045,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 00:45,5,3
39.228,201106100100,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 01:00,5,3
39.228,201106100115,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 01:15,5,3
39.228,201106100130,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 01:30,5,3
39.228,201106100145,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 01:45,5,3
39.228,201106100200,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 02:00,5,3
39.228,201106100215,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 02:15,5,3
39.228,201106100230,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 02:30,5,3
39.228,201106100245,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 02:45,5,3
39.228,201106100300,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 03:00,5,3
39.228,201106100315,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 03:15,5,3
39.228,201106100330,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 03:30,5,3
39.228,201106100345,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 03:45,5,3
39.228,201106100400,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 04:00,5,3
39.228,201106100415,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 04:15,5,3
39.228,201106100430,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 04:30,5,3
39.228,201106100445,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 04:45,5,3
39.228,201106100500,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 05:00,5,3
39.228,201106100515,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 05:15,5,3
39.228,201106100530,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 05:30,5,3
39.228,201106100545,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 05:45,5,3
39.228,201106100600,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 06:00,5,3
39.228,201106100615,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 06:15,5,3
39.228,201106100630,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 06:30,5,3
39.228,201106100645,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 06:45,5,3
39.228,201106100700,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 07:00,5,3
39.228,201106100715,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 07:15,5,3
39.228,201106100730,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 07:30,5,3
39.228,201106100745,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 07:45,5,3
39.228,201106100800,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 08:00,5,3
39.228,201106100815,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 08:15,5,3
39.228,201106100830,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 08:30,5,3
39.228,201106100845,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 08:45,5,3
39.228,201106100900,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 09:00,5,3
39.228,201106100915,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 09:15,5,3
39.228,201106100930,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 09:30,5,3
39.228,201106100945,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 09:45,5,3
39.228,201106101000,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 10:00,5,3
39.228,201106101015,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 10:15,5,3
39.228,201106101030,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 10:30,5,3
39.228,201106101045,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 10:45,5,3
39.228,201106101100,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 11:00,5,3
39.228,201106101115,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 11:15,5,3
39.228,201106101130,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 11:30,5,3
39.228,201106101145,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 11:45,5,3
39.228,201106101200,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 12:00,5,3
39.228,201106101215,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 12:15,5,3
39.228,201106101230,-56.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 12:30,5,3
39.228,201106101245,-54.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 12:45,5,3
39.228,201106101300,-54.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 13:00,5,3
39.228,201106101315,-53.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 13:15,5,3
39.228,201106101330,-51.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 13:30,5,3
39.228,201106101345,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 13:45,5,3
39.228,201106101400,-48.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 14:00,5,3
39.228,201106101415,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 14:15,5,3
39.228,201106101430,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 14:30,5,3
39.228,201106101445,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 14:45,5,3
39.228,201106101500,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 15:00,5,3
39.228,201106101515,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 15:15,5,3
39.228,201106101530,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 15:30,5,3
39.228,201106101545,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 15:45,5,3
39.228,201106101600,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 16:00,5,3
39.228,201106101630,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 16:30,5,3
39.228,201106101645,-49.0,-48.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 16:45,5,3
39.228,201106101700,-51.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 17:00,5,3
39.228,201106101715,-50.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 17:15,5,3
39.228,201106101730,-55.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 17:30,5,3
39.228,201106101745,-55.0,-52.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 17:45,5,3
39.228,201106101800,-55.0,-52.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 18:00,5,3
39.228,201106101815,-55.0,-52.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 18:15,5,3
39.228,201106101830,-78.0,-53.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 18:30,5,3
39.228,201106101845,-79.0,-59.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 18:45,5,3
39.228,201106101900,-60.0,-53.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 19:00,5,3
39.228,201106101915,-54.0,-51.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 19:15,5,3
39.228,201106101930,-52.0,-51.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 19:30,5,3
39.228,201106101945,-53.0,-51.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 19:45,5,3
39.228,201106102000,-54.0,-52.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 20:00,5,3
39.228,201106102015,-55.0,-53.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 20:15,5,3
39.228,201106102030,-54.0,-52.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 20:30,5,3
39.228,201106102045,-52.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 20:45,5,3
39.228,201106102100,-50.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 21:00,5,3
39.228,201106102115,-52.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 21:15,5,3
39.228,201106102130,-55.0,-51.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 21:30,5,3
39.228,201106102145,-53.0,-51.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 21:45,5,3
39.228,201106102200,-52.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 22:00,5,3
39.228,201106102215,-50.0,-50.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 22:15,5,3
39.228,201106102230,-50.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 22:30,5,3
39.228,201106102245,-49.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 22:45,5,3
39.228,201106102300,-49.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 23:00,5,3
39.228,201106102315,-49.0,-49.0,2.36392,4.7555,52.44724,4.73909,52.46598,VCRy-OJUo,52.44724 4.7555,52.46598 4.73909,10/06/2011 23:15,5,3
