Time,PowerTLTMmax[dBm],PowerTLTMmin[dBm],PowerRLTMmax[dBm],PowerRLTMmin[dBm]
09-06-2011 08:15,5,4.8,-50,-69
09-06-2011 08:30,5,4.8,-51,-64
09-06-2011 08:45,5,4.8,-50,-68
09-06-2011 09:00,5,4.8,-50,-62
09-06-2011 09:15,5,4.8,-50,-66
09-06-2011 09:30,5,4.8,-47,-67
09-06-2011 09:45,5,4.8,-50,-68
09-06-2011 10:00,5,4.8,-48,-67
09-06-2011 10:15,5,4.8,-47,-64
09-06-2011 10:30,5,4.8,-49,-66
09-06-2011 10:45,5,4.8,-48,-67
09-06-2011 11:00,5,4.8,-50,-57
09-06-2011 11:15,5,4.8,-49,-68
09-06-2011 11:30,5,4.8,-49,-67
09-06-2011 11:45,5,4.8,-49,-65
09-06-2011 12:00,5,4.8,-50,-65
09-06-2011 12:15,5,4.8,-50,-67
09-06-2011 12:30,5,4.8,-49,-66
09-06-2011 12:45,5,4.8,-47,-63
09-06-2011 13:00,5,4.8,-45,-65
09-06-2011 13:15,5,4.8,-47,-65
09-06-2011 13:30,5,4.8,-48,-74
09-06-2011 13:45,5,4.8,-49,-71
09-06-2011 14:00,5,4.8,-48,-65
09-06-2011 14:15,5,4.8,-49,-71
09-06-2011 14:30,5,4.8,-48,-70
09-06-2011 14:45,5,4.8,-49,-66
09-06-2011 15:00,5,4.8,-49,-70
09-06-2011 15:15,5,4.8,-48,-70
09-06-2011 15:30,5,4.8,-48,-70
09-06-2011 15:45,5,4.8,-48,-69
09-06-2011 16:00,5,4.8,-50,-64
09-06-2011 16:15,5,4.8,-49,-62
09-06-2011 16:30,5,4.8,-50,-62
09-06-2011 16:45,5,4.8,-50,-61
09-06-2011 17:00,5,4.8,-49,-65
09-06-2011 17:15,5,4.8,-50,-60
09-06-2011 17:30,5,4.8,-50,-57
09-06-2011 17:45,5,4.8,-50,-56
09-06-2011 18:00,5,4.8,-48,-57
09-06-2011 18:15,5,4.8,-49,-61
09-06-2011 18:30,5,4.8,-49,-54
