Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2011-08-06 19:15:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,47.86000091582537,42.51999939233065,37.65000081062317,38.679999351501465
2011-08-06 19:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,47.86000091582537,42.51999939233065,37.65000081062317,38.679999351501465
2011-08-06 19:45:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,47.86000091582537,42.51999939233065,37.65000081062317,38.679999351501465
2011-08-06 20:00:00,1.0,0.550000011920929,0.28999999165534973,0.0,0.0,0.0,0.0,33.0,48.410000927746296,42.809999383985996,37.65000081062317,38.679999351501465
2011-08-06 20:15:00,1.0,0.5400000214576721,0.0,0.0,0.0,0.0,0.0,34.0,48.95000094920397,42.809999383985996,37.65000081062317,38.679999351501465
2011-08-06 20:30:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,48.95000094920397,42.809999383985996,37.65000081062317,38.679999351501465
2011-08-06 20:45:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,48.95000094920397,42.809999383985996,37.65000081062317,38.679999351501465
2011-08-06 21:00:00,1.0,0.0,1.5299999713897705,0.0,0.0,0.0,0.0,37.0,48.95000094920397,44.33999935537577,37.65000081062317,38.679999351501465
2011-08-06 21:15:00,1.0,0.0,3.5199999809265137,0.0,1.0,0.0,3.5199999809265137,38.0,48.95000094920397,47.85999933630228,37.65000081062317,42.19999933242798
2011-08-06 21:30:00,0.0,0.0,0.8899999856948853,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-06 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.749999321997166,37.65000081062317,42.19999933242798
2011-08-07 00:00:00,0.0,0.0,0.1899999976158142,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.93999931961298,37.65000081062317,42.19999933242798
2011-08-07 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.93999931961298,37.65000081062317,42.19999933242798
2011-08-07 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,48.93999931961298,37.65000081062317,42.19999933242798
2011-08-07 00:45:00,0.0,0.0,0.25999999046325684,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.19999931007624,37.65000081062317,42.19999933242798
2011-08-07 01:00:00,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.54999930411577,37.65000081062317,42.19999933242798
2011-08-07 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.54999930411577,37.65000081062317,42.19999933242798
2011-08-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.54999930411577,37.65000081062317,42.19999933242798
2011-08-07 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.54999930411577,37.65000081062317,42.19999933242798
2011-08-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.54999930411577,37.65000081062317,42.19999933242798
2011-08-07 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.54999930411577,37.65000081062317,42.19999933242798
2011-08-07 02:30:00,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,38.0,48.95000094920397,49.89999929815531,37.65000081062317,42.19999933242798
2011-08-07 02:45:00,0.0,0.0,0.20999999344348907,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
