Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2015-01-09 15:10:00,0.6000000238418579,0.46000000834465027,0.5199999809265137,1.0,1.0,0.46000000834465027,0.5199999809265137,94.40000090003014,194.20999931544065,55.98000017553568,127.14999979734421,47.86000016331673
2015-01-09 15:20:00,0.30000001192092896,0.4300000071525574,0.2199999988079071,0.0,1.0,0.0,0.2199999988079071,94.70000091195107,194.6399993225932,56.200000174343586,127.14999979734421,48.080000162124634
2015-01-09 15:30:00,0.10000000149011612,0.36000001430511475,0.0,0.0,0.0,0.0,0.0,94.80000091344118,194.99999933689833,56.200000174343586,127.14999979734421,48.080000162124634
2015-01-09 15:40:00,0.10000000149011612,0.27000001072883606,0.0,0.0,0.0,0.0,0.0,94.9000009149313,195.26999934762716,56.200000174343586,127.14999979734421,48.080000162124634
2015-01-09 15:50:00,0.20000000298023224,0.20999999344348907,0.15000000596046448,0.0,0.0,0.0,0.0,95.10000091791153,195.47999934107065,56.35000018030405,127.14999979734421,48.080000162124634
2015-01-09 16:00:00,0.10000000149011612,0.23999999463558197,0.0,0.0,0.0,0.0,0.0,95.20000091940165,195.71999933570623,56.35000018030405,127.14999979734421,48.080000162124634
2015-01-09 16:10:00,0.0,0.3700000047683716,0.0,1.0,0.0,0.3700000047683716,0.0,95.20000091940165,196.0899993404746,56.35000018030405,127.51999980211258,48.080000162124634
2015-01-09 16:20:00,0.0,0.44999998807907104,0.0,1.0,0.0,0.44999998807907104,0.0,95.20000091940165,196.53999932855368,56.35000018030405,127.96999979019165,48.080000162124634
2015-01-09 16:30:00,0.4000000059604645,0.46000000834465027,0.33000001311302185,1.0,1.0,0.46000000834465027,0.33000001311302185,95.60000092536211,196.99999933689833,56.68000019341707,128.4299997985363,48.410000175237656
2015-01-09 16:40:00,0.5,0.4399999976158142,0.25999999046325684,1.0,1.0,0.4399999976158142,0.25999999046325684,96.10000092536211,197.43999933451414,56.94000018388033,128.86999979615211,48.67000016570091
2015-01-09 16:50:00,0.10000000149011612,0.44999998807907104,0.0,1.0,0.0,0.44999998807907104,0.0,96.20000092685223,197.8899993225932,56.94000018388033,129.3199997842312,48.67000016570091
2015-01-09 17:00:00,0.10000000149011612,0.5099999904632568,0.0,1.0,0.0,0.5099999904632568,0.0,96.30000092834234,198.39999931305647,56.94000018388033,129.82999977469444,48.67000016570091
2015-01-09 17:10:00,0.10000000149011612,0.4300000071525574,0.0,1.0,0.0,0.4300000071525574,0.0,96.40000092983246,198.82999932020903,56.94000018388033,130.259999781847,48.67000016570091
2015-01-09 17:20:00,0.0,0.33000001311302185,0.0,1.0,0.0,0.33000001311302185,0.0,96.40000092983246,199.15999933332205,56.94000018388033,130.58999979496002,48.67000016570091
2015-01-09 17:30:00,0.10000000149011612,0.17000000178813934,0.0,0.0,0.0,0.0,0.0,96.50000093132257,199.3299993351102,56.94000018388033,130.58999979496002,48.67000016570091
2015-01-09 17:40:00,0.0,0.14000000059604645,0.0,0.0,0.0,0.0,0.0,96.50000093132257,199.46999933570623,56.94000018388033,130.58999979496002,48.67000016570091
