datetime,channels
2019-01-01T01:40:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 75.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 10.4, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 8.3, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T01:50:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 75.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.8, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 8.1, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T02:00:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.6, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 76.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.5, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.2, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T02:10:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.6, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 76.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.4, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.1, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T02:20:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.2, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 78.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.4, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 8.8, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.1, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T02:30:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 8.9, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 78.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.1, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 8.8, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.1, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T02:40:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.3, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 75.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.4, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.1, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.0, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T02:50:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.4, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 75.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.4, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.3, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.9, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T03:00:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 73.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.3, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.9, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T03:10:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 73.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.6, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.9, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T03:20:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 72.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 10.0, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.8, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.1, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T03:30:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.8, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 72.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.9, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T03:40:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 9.8, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 72.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.7, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.8, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T03:50:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 10.0, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 70.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 10.2, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 7.0, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T04:00:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 10.1, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 70.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 10.2, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.9, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T04:10:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 10.0, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 71.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 10.1, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.8, 'status': 1, 'valid': True, 'description': None}]"
2019-01-01T04:20:00+02:00,"[{'id': 1, 'name': 'Rain', 'alias': None, 'value': 0.0, 'status': 1, 'valid': True, 'description': None}, {'id': 2, 'name': 'TD', 'alias': None, 'value': 10.0, 'status': 1, 'valid': True, 'description': None}, {'id': 3, 'name': 'RH', 'alias': None, 'value': 71.0, 'status': 1, 'valid': True, 'description': None}, {'id': 4, 'name': 'TDmax', 'alias': None, 'value': 10.1, 'status': 1, 'valid': True, 'description': None}, {'id': 5, 'name': 'TDmin', 'alias': None, 'value': 9.9, 'status': 1, 'valid': True, 'description': None}, {'id': 6, 'name': 'TG', 'alias': None, 'value': 6.9, 'status': 1, 'valid': True, 'description': None}]"
