NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,7422,1/2.1/1,2019-01-02 00:00:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 00:15:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 00:30:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 00:45:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.6,0.0,0,2N27,N5BA,-,0.1994028656636545
SOEMTN,7422,1/2.1/1,2019-01-02 01:00:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 01:15:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 01:30:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.0,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 01:45:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 02:00:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.0,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 02:15:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 02:30:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 02:45:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 03:00:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.6,0.0,0,2N27,N5BA,-,0.1994028656636545
SOEMTN,7422,1/2.1/1,2019-01-02 03:15:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 03:30:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.6,0.0,0,2N27,N5BA,-,0.1994028656636545
SOEMTN,7422,1/2.1/1,2019-01-02 03:45:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 04:00:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 04:15:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 04:30:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 04:45:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 05:00:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.6,0.0,0,2N27,N5BA,-,0.1994028656636545
SOEMTN,7422,1/2.1/1,2019-01-02 05:15:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.3,0.0,0,2N27,N5BA,-,0.0
SOEMTN,7422,1/2.1/1,2019-01-02 05:30:00,15,Near End,650327_Migdal-Emek-West<--ramat-yishay.1,MINI-LINK CN510,-,-36.6,0.0,0,2N27,N5BA,-,0.1994028656636545
