NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEM-M,5609,1/2.1/1,2019-01-02 00:00:00,24,Near End,05428_10169.558,AMM 2PB,-,-49.5,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 00:00:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.2,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 00:15:00,15,Near End,05428_10169.558,AMM 2PB,-,-48.9,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 00:30:00,15,Near End,05428_10169.558,AMM 2PB,-,-48.5,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 00:45:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.2,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 01:00:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.2,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 01:15:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.8,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 01:30:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.8,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 01:45:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.5,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 02:00:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.2,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 02:15:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.2,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 02:30:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.5,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 02:45:00,15,Near End,05428_10169.558,AMM 2PB,-,-48.9,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 03:00:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.5,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 03:15:00,15,Near End,05428_10169.558,AMM 2PB,-,-50.1,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 03:30:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.5,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 03:45:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.8,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 04:00:00,15,Near End,05428_10169.558,AMM 2PB,-,-50.1,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 04:15:00,15,Near End,05428_10169.558,AMM 2PB,-,-50.1,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 04:30:00,15,Near End,05428_10169.558,AMM 2PB,-,-49.8,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 04:45:00,15,Near End,05428_10169.558,AMM 2PB,-,-50.1,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 05:00:00,15,Near End,05428_10169.558,AMM 2PB,-,-50.1,0.0,0,A756,1A17,-,0.0
SOEM-M,5609,1/2.1/1,2019-01-02 05:15:00,15,Near End,05428_10169.558,AMM 2PB,-,-50.1,0.0,0,A756,1A17,-,0.0
