NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEM-M,19976,1/7.1/1,2019-01-02 00:00:00,24,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 00:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 00:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 00:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 00:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 01:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 01:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 01:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 01:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 02:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 02:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 02:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 02:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 03:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 03:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 03:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 03:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 04:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 04:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 04:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 04:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-47.0,0.0,0,f157,A694,-,0.11068117331113363
SOEM-M,19976,1/7.1/1,2019-01-02 05:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 05:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-47.0,0.0,0,f157,A694,-,0.11068117331113363
SOEM-M,19976,1/7.1/1,2019-01-02 05:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-47.0,0.0,0,f157,A694,-,0.11068117331113363
SOEM-M,19976,1/7.1/1,2019-01-02 05:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 06:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-47.0,0.0,0,f157,A694,-,0.11068117331113363
SOEM-M,19976,1/7.1/1,2019-01-02 06:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 06:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.7,0.0,0,f157,A694,-,0.05524477176779084
SOEM-M,19976,1/7.1/1,2019-01-02 06:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 07:00:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.0,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 07:15:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 07:30:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
SOEM-M,19976,1/7.1/1,2019-01-02 07:45:00,15,Near End,01457_10914.165,AMM 20PB,-,-46.4,0.0,0,f157,A694,-,0.0
