NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEM-M,15387,1/7.1/1,2019-01-01 00:00:00,24,Near End,01208_11904.1,AMM 20PB,-,-52.9,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 00:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-54.2,0.0,0,A075,2A63,-,0.14980606266440377
SOEM-M,15387,1/7.1/1,2019-01-01 00:15:00,15,Near End,01208_11904.1,AMM 20PB,-,-55.5,0.0,0,A075,2A63,-,0.4545790882633555
SOEM-M,15387,1/7.1/1,2019-01-01 00:30:00,15,Near End,01208_11904.1,AMM 20PB,-,-55.5,0.0,0,A075,2A63,-,0.4545790882633555
SOEM-M,15387,1/7.1/1,2019-01-01 00:45:00,15,Near End,01208_11904.1,AMM 20PB,-,-54.8,0.0,0,A075,2A63,-,0.2920258357261129
SOEM-M,15387,1/7.1/1,2019-01-01 01:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-54.8,0.0,0,A075,2A63,-,0.2920258357261129
SOEM-M,15387,1/7.1/1,2019-01-01 01:15:00,15,Near End,01208_11904.1,AMM 20PB,-,-56.1,0.0,0,A075,2A63,-,0.5920875973714581
SOEM-M,15387,1/7.1/1,2019-01-01 01:30:00,15,Near End,01208_11904.1,AMM 20PB,-,-56.1,0.0,0,A075,2A63,-,0.5920875973714581
SOEM-M,15387,1/7.1/1,2019-01-01 01:45:00,15,Near End,01208_11904.1,AMM 20PB,-,-56.4,0.0,0,A075,2A63,-,0.660363285670023
SOEM-M,15387,1/7.1/1,2019-01-01 02:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-52.6,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 02:15:00,15,Near End,01208_11904.1,AMM 20PB,-,-50.4,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 02:30:00,15,Near End,01208_11904.1,AMM 20PB,-,-50.4,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 02:45:00,15,Near End,01208_11904.1,AMM 20PB,-,-54.8,0.0,0,A075,2A63,-,0.2920258357261129
SOEM-M,15387,1/7.1/1,2019-01-01 03:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-50.7,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 03:15:00,15,Near End,01208_11904.1,AMM 20PB,-,-48.9,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 03:30:00,15,Near End,01208_11904.1,AMM 20PB,-,-48.5,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 03:45:00,15,Near End,01208_11904.1,AMM 20PB,-,-48.2,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 04:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-48.2,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 04:15:00,15,Near End,01208_11904.1,AMM 20PB,-,-49.2,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 04:30:00,15,Near End,01208_11904.1,AMM 20PB,-,-48.9,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 04:45:00,15,Near End,01208_11904.1,AMM 20PB,-,-51.4,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 05:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-52.9,0.0,0,A075,2A63,-,0.0
SOEM-M,15387,1/7.1/1,2019-01-01 05:15:00,15,Near End,01208_11904.1,AMM 20PB,-,-53.9,0.0,0,A075,2A63,-,0.07684887316634133
SOEM-M,15387,1/7.1/1,2019-01-01 05:30:00,15,Near End,01208_11904.1,AMM 20PB,-,-56.4,0.0,0,A075,2A63,-,0.660363285670023
SOEM-M,15387,1/7.1/1,2019-01-01 05:45:00,15,Near End,01208_11904.1,AMM 20PB,-,-54.5,0.0,0,A075,2A63,-,0.22136312244176423
SOEM-M,15387,1/7.1/1,2019-01-01 06:00:00,15,Near End,01208_11904.1,AMM 20PB,-,-55.8,0.0,0,A075,2A63,-,0.5235073423462946
