NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,7433,1/2.1/1,2019-01-01 00:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 00:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 00:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 00:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.9,0.0,0,KAXG,8CZI,-,0.1708581740960781
SOEMTN,7433,1/2.1/1,2019-01-01 01:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 01:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.3,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 01:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 01:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 02:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 02:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.9,0.0,0,KAXG,8CZI,-,0.1708581740960781
SOEMTN,7433,1/2.1/1,2019-01-01 02:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 02:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 03:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 03:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.3,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 03:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-35.4,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 03:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-35.4,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 04:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-35.7,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 04:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 04:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.0,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 04:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 05:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-37.3,0.0,0,KAXG,8CZI,-,0.28374718995834197
SOEMTN,7433,1/2.1/1,2019-01-01 05:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 05:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.6,0.0,0,KAXG,8CZI,-,0.08584459878640965
SOEMTN,7433,1/2.1/1,2019-01-01 05:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.9,0.0,0,KAXG,8CZI,-,0.1708581740960781
SOEMTN,7433,1/2.1/1,2019-01-01 06:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.9,0.0,0,KAXG,8CZI,-,0.1708581740960781
SOEMTN,7433,1/2.1/1,2019-01-01 06:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-36.0,0.0,0,KAXG,8CZI,-,0.0
SOEMTN,7433,1/2.1/1,2019-01-01 06:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-37.3,0.0,0,KAXG,8CZI,-,0.28374718995834197
SOEMTN,7433,1/2.1/1,2019-01-01 06:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-37.3,0.0,0,KAXG,8CZI,-,0.28374718995834197
SOEMTN,7433,1/2.1/1,2019-01-01 07:00:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-37.3,0.0,0,KAXG,8CZI,-,0.28374718995834197
SOEMTN,7433,1/2.1/1,2019-01-01 07:15:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-37.6,0.0,0,KAXG,8CZI,-,0.3681945180337332
SOEMTN,7433,1/2.1/1,2019-01-01 07:30:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-37.3,0.0,0,KAXG,8CZI,-,0.28374718995834197
SOEMTN,7433,1/2.1/1,2019-01-01 07:45:00,15,Near End,820004_bizaron<--hazor.1,MINI-LINK CN510,-,-38.2,0.0,0,KAXG,8CZI,-,0.5367028419963602
