NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEM-M,5814,1/13.1/1,2019-01-02 00:00:00,24,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 00:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.4,0.0,0,K117,123A,-,0.6034498621551713
SOEM-M,5814,1/13.1/1,2019-01-02 00:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 00:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 00:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 01:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 01:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 01:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.1,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 01:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 02:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 02:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 02:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 02:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 03:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 03:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 03:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 03:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 04:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 04:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 04:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 04:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 05:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 05:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 05:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 05:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 06:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 06:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 06:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 06:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 07:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 07:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 07:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 07:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 08:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 08:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 08:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 08:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 09:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 09:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 09:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 09:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 10:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 10:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 10:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 10:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 11:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 11:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 11:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 11:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.4,0.0,0,K117,123A,-,0.6034498621551713
SOEM-M,5814,1/13.1/1,2019-01-02 12:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 12:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 12:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 12:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.7,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 13:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.1,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 13:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.4,0.0,0,K117,123A,-,0.6034498621551713
SOEM-M,5814,1/13.1/1,2019-01-02 13:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.1,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 13:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.1,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 14:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 14:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 14:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 14:45:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/13.1/1,2019-01-02 15:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-45.4,0.0,0,K117,123A,-,0.0
SOEM-M,5814,1/13.1/1,2019-01-02 15:15:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.4,0.0,0,K117,123A,-,0.6034498621551713
SOEM-M,5814,1/13.1/1,2019-01-02 15:30:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.0,0.0,0,K117,123A,-,0.26527951244590114
SOEM-M,5814,1/5.1/1,2019-01-03 00:00:00,15,Near End,00982_10183.763,AMM 20PB,-,-46.7,0.0,0,C117,B236,-,0.0
SOEM-M,5814,1/5.1/1,2019-01-03 00:00:00,24,Near End,00982_10183.763,AMM 20PB,-,-50.1,0.0,0,C117,B236,-,1.5895971905532211
