NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,7658,1/3.1/1,2019-01-01 00:00:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 00:15:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 00:30:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 00:45:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 01:00:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 01:15:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 01:30:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 01:45:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 02:00:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 02:15:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 02:30:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 02:45:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
SOEMTN,7658,1/3.1/1,2019-01-01 03:00:00,15,Near End,640790_naman north ind-->aco ind.1,AMM 2PB,-,-31.3,0.0,0,4935,EY4Y,-,0.0
