NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,7861,1/3.1/1,2019-01-03 00:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 00:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 00:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-40.4,0.0,0,1MHV,SIVJ,-,0.37164988720924097
SOEMTN,7861,1/3.1/1,2019-01-03 00:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 01:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-39.1,0.0,0,1MHV,SIVJ,-,0.11702540394588246
SOEMTN,7861,1/3.1/1,2019-01-03 01:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-44.5,0.0,0,1MHV,SIVJ,-,1.1770099897566562
SOEMTN,7861,1/3.1/1,2019-01-03 01:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 01:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 02:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 02:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 02:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 02:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 03:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 03:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 03:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 03:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 04:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 04:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 04:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 04:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 05:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 05:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 05:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 05:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 06:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 06:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 06:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.8,0.0,0,1MHV,SIVJ,-,0.0584113949881061
SOEMTN,7861,1/3.1/1,2019-01-03 06:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 07:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 07:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.2,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 07:30:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-39.5,0.0,0,1MHV,SIVJ,-,0.19529158058644805
SOEMTN,7861,1/3.1/1,2019-01-03 07:45:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 08:00:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
SOEMTN,7861,1/3.1/1,2019-01-03 08:15:00,15,Near End,920257_kfar-haroee-thacli-->kfar brandes.1,AMM 2PB,-,-38.5,0.0,0,1MHV,SIVJ,-,0.0
