NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,5558,1/4.1/1,2019-01-03 11:15:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.4,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 11:30:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 11:30:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.7,0.0,0,RX6N,8537,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 11:30:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.0,0.0,0,H3T6,3272,-,0.5847411130050088
SOEMTN,5558,1/4.1/1,2019-01-03 11:45:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.4,0.0,0,RX6N,8537,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 11:45:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-45.7,0.0,0,H3T6,3272,-,0.14985234079265697
SOEM-M,16854,1/14.1/1,2019-01-03 11:45:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 12:00:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.3,0.0,0,H3T6,3272,-,0.6852534519244302
SOEMTN,5558,1/4.1/1,2019-01-03 12:00:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.7,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 12:00:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 12:15:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-46.0,0.0,0,RX6N,8537,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 12:15:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-46.7,0.0,0,H3T6,3272,-,0.4842720547196857
SOEM-M,16854,1/14.1/1,2019-01-03 12:15:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.5,0.0,0,3F94,3T94,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 12:30:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.3,0.0,0,H3T6,3272,-,0.6852534519244302
SOEMTN,5558,1/4.1/1,2019-01-03 12:30:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.4,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 12:30:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 12:45:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.7,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 12:45:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 12:45:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-46.4,0.0,0,H3T6,3272,-,0.38385532632475633
SOEM-M,16854,1/14.1/1,2019-01-03 13:00:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.5,0.0,0,3F94,3T94,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 13:00:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.0,0.0,0,H3T6,3272,-,0.5847411130050088
SOEMTN,5558,1/4.1/1,2019-01-03 13:00:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-46.4,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 13:15:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 13:15:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-44.5,0.0,0,RX6N,8537,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 13:15:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.0,0.0,0,H3T6,3272,-,0.5847411130050088
SOEMTN,5825,1/2.1/1,2019-01-03 13:30:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-46.4,0.0,0,H3T6,3272,-,0.38385532632475633
SOEMTN,5558,1/4.1/1,2019-01-03 13:30:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.1,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 13:30:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
