NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,5887,1/2.1/1,2019-01-01 00:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.5,0.0,0,27C6,H8G2,-,0.23783163656433753
SOEMTN,5887,1/2.1/1,2019-01-01 00:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.5,0.0,0,27C6,H8G2,-,0.23783163656433753
SOEMTN,5887,1/2.1/1,2019-01-01 00:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.8,0.0,0,27C6,H8G2,-,0.3514354008706378
SOEMTN,5887,1/2.1/1,2019-01-01 00:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 01:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.2,0.0,0,27C6,H8G2,-,0.12200503069238933
SOEMTN,5887,1/2.1/1,2019-01-01 01:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.2,0.0,0,27C6,H8G2,-,0.12200503069238933
SOEMTN,5887,1/2.1/1,2019-01-01 01:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 01:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 02:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 02:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.2,0.0,0,27C6,H8G2,-,0.12200503069238933
SOEMTN,5887,1/2.1/1,2019-01-01 02:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 02:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-38.2,0.0,0,27C6,H8G2,-,0.12200503069238933
SOEMTN,5887,1/2.1/1,2019-01-01 03:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 03:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 03:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 03:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 04:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 04:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 04:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 04:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 05:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 05:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 05:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 05:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 06:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.3,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 06:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 06:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.3,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 06:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 07:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 07:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 07:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 07:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 08:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.9,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 08:15:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 08:30:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 08:45:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.3,0.0,0,27C6,H8G2,-,0.0
SOEMTN,5887,1/2.1/1,2019-01-01 09:00:00,15,Near End,610313_keshet<--aniam.1,MLCN,-,-37.6,0.0,0,27C6,H8G2,-,0.0
