NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,8223,1/3.1/1,2019-01-01 00:00:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.6,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 00:00:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 00:15:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 00:15:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.9,0.0,0,KZIO,KADB,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 00:30:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.9,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 00:30:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 00:45:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-41.3,0.0,0,KZIO,KADB,-,1.2615468738778912
SOEMTN,7782,1/2.1/1,2019-01-01 00:45:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 01:00:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.5,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 01:00:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-36.9,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 01:15:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 01:15:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.9,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 01:30:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 01:30:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-36.9,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 01:45:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.5,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 01:45:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.3,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 02:00:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.5,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 02:00:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-39.1,0.0,0,KZIO,KADB,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 02:15:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-39.5,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 02:15:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 02:30:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-39.8,0.0,0,KZIO,KADB,-,0.9529287888539274
SOEMTN,7782,1/2.1/1,2019-01-01 02:30:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.5,0.0,0,3KDC,R22M,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 02:45:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 02:45:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-40.4,0.0,0,KZIO,KADB,-,1.1503763325085716
SOEMTN,8223,1/3.1/1,2019-01-01 03:00:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-41.0,0.0,0,KZIO,KADB,-,1.232272683086994
SOEMTN,7782,1/2.1/1,2019-01-01 03:00:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-40.1,0.0,0,3KDC,R22M,-,1.0334297437482687
SOEMTN,7782,1/2.1/1,2019-01-01 03:15:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 03:15:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-40.4,0.0,0,KZIO,KADB,-,1.1503763325085716
SOEMTN,7782,1/2.1/1,2019-01-01 03:30:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 03:30:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-40.7,0.0,0,KZIO,KADB,-,1.1965667160915792
SOEMTN,7782,1/2.1/1,2019-01-01 03:45:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.5,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 03:45:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-38.2,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 04:00:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 04:00:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.3,0.0,0,KZIO,KADB,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 04:15:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-36.9,0.0,0,KZIO,KADB,-,0.0
SOEMTN,7782,1/2.1/1,2019-01-01 04:15:00,15,Near End,712212_sde-zvi<--mabuim.1,MLCN,-,-39.8,0.0,0,3KDC,R22M,-,0.0
SOEMTN,8223,1/3.1/1,2019-01-01 04:30:00,15,Near End,740358_1ktziot-junc--2kadesh-barnea.1,AMM 2PB,-,-37.3,0.0,0,KZIO,KADB,-,0.0
