NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,5225,1/5.1/1,2019-01-01 00:00:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-40.1,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 00:15:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 00:30:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 00:45:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 01:00:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 01:15:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.5,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 01:30:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 01:45:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 02:00:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.5,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 02:15:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.8,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 02:30:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.5,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 02:45:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.5,0.0,0,6DC2,N5Q3,-,0.0
SOEMTN,5225,1/5.1/1,2019-01-01 03:00:00,15,Near End,630383_mahalot.1,AMM 6PD,-,-39.5,0.0,0,6DC2,N5Q3,-,0.0
