Time,PowerTLTMmax,PowerTLTMmin,PowerRLTMmax,PowerRLTMmin
09-06-2011 23:00,5,4.8,-56,-58
09-06-2011 23:15,5,4.8,-56,-59
09-06-2011 23:30,5,4.8,-57,-59
09-06-2011 23:45,5,4.8,-58,-60
10-06-2011 00:00,5,4.8,-58,-60
10-06-2011 00:15,5,4.8,-58,-60
10-06-2011 00:30,5,4.8,-58,-63
10-06-2011 00:45,5,4.8,-60,-63
10-06-2011 01:00,5,4.8,-59,-62
10-06-2011 01:15,5,4.8,-59,-62
10-06-2011 01:30,5,4.8,-59,-62
10-06-2011 01:45,5,4.8,-59,-63
10-06-2011 02:00,5,4.8,-57,-63
10-06-2011 02:15,5,4.8,-57,-60
10-06-2011 02:30,5,4.8,-58,-61
10-06-2011 02:45,5,4.8,-58,-61
10-06-2011 03:00,5,4.8,-57,-60
10-06-2011 03:15,5,4.8,-58,-62
10-06-2011 03:30,5,4.8,-58,-62
10-06-2011 03:45,5,4.8,-58,-63
10-06-2011 04:00,5,4.8,-58,-61
10-06-2011 04:15,5,4.8,-57,-60
10-06-2011 04:30,5,4.8,-57,-61
10-06-2011 04:45,5,4.8,-57,-62
10-06-2011 05:00,5,4.8,-57,-61
10-06-2011 05:15,5,4.8,-56,-60
10-06-2011 05:30,5,4.8,-57,-61
10-06-2011 05:45,5,4.8,-57,-60
10-06-2011 06:00,5,4.8,-57,-59
10-06-2011 06:15,5,4.8,-57,-62
10-06-2011 06:30,5,4.8,-57,-61
10-06-2011 06:45,5,4.8,-57,-60
10-06-2011 07:00,5,4.8,-57,-59
10-06-2011 07:15,5,4.8,-57,-60
10-06-2011 07:30,5,4.8,-57,-60
10-06-2011 07:45,5,4.8,-57,-61
10-06-2011 08:00,5,4.8,-57,-61
10-06-2011 08:15,5,4.8,-57,-62
10-06-2011 08:30,5,4.8,-56,-67
10-06-2011 08:45,5,4.8,-55,-61
10-06-2011 09:00,5,4.8,-56,-62
10-06-2011 09:15,5,4.8,-56,-61
10-06-2011 09:30,5,4.8,-56,-61
10-06-2011 09:45,5,4.8,-55,-64
10-06-2011 10:00,5,4.8,-56,-63
10-06-2011 10:15,5,4.8,-56,-65
10-06-2011 10:30,5,4.8,-56,-66
10-06-2011 10:45,5,4.8,-56,-63
10-06-2011 11:00,5,4.8,-57,-62
10-06-2011 11:15,5,4.8,-56,-64
10-06-2011 11:45,5,4.8,-56,-62
10-06-2011 12:00,5,4.8,-57,-60
10-06-2011 12:15,5,4.8,-53,-58
10-06-2011 12:30,5,4.8,-52,-59
10-06-2011 12:45,5,4.8,-53,-60
10-06-2011 13:00,5,4.8,-53,-60
10-06-2011 13:15,5,4.8,-52,-60
10-06-2011 13:30,5,4.8,-51,-60
10-06-2011 13:45,5,4.8,-52,-59
10-06-2011 14:00,5,4.8,-52,-59
10-06-2011 14:15,5,4.8,-52,-60
10-06-2011 14:30,5,4.8,-52,-59
10-06-2011 14:45,5,4.8,-52,-59
10-06-2011 15:00,5,4.8,-52,-59
10-06-2011 15:30,5,4.8,-61,-99
10-06-2011 15:45,5,4.8,-55,-69
10-06-2011 16:00,5,4.8,-53,-68
10-06-2011 16:15,5,4.8,-53,-61
10-06-2011 16:30,5,4.8,-53,-62
10-06-2011 16:45,5,4.8,-54,-61
10-06-2011 17:00,5,4.8,-54,-63
10-06-2011 17:15,5,4.8,-56,-64
10-06-2011 17:30,5,4.8,-58,-63
10-06-2011 17:45,5,4.8,-57,-62
10-06-2011 18:00,5,4.8,-55,-60
10-06-2011 18:15,5,4.8,-55,-63
10-06-2011 18:30,5,4.8,-55,-61
10-06-2011 18:45,5,4.8,-57,-83
10-06-2011 19:15,5,4.8,-56,-76
10-06-2011 19:30,5,4.8,-55,-64
10-06-2011 19:45,5,4.8,-55,-63
10-06-2011 20:00,5,4.8,-55,-64
10-06-2011 20:15,5,4.8,-54,-62
10-06-2011 20:30,5,4.8,-54,-61
10-06-2011 20:45,5,4.8,-54,-60
10-06-2011 21:00,5,4.8,-54,-61
10-06-2011 21:15,5,4.8,-54,-61
10-06-2011 21:30,5,4.8,-54,-62
10-06-2011 21:45,5,4.8,-54,-61
10-06-2011 22:00,5,4.8,-56,-60
10-06-2011 22:15,5,4.8,-57,-61
10-06-2011 22:30,5,4.8,-58,-62
10-06-2011 22:45,5,4.8,-58,-60
10-06-2011 23:00,5,4.8,-59,-60
10-06-2011 23:15,5,4.8,-58,-60
10-06-2011 23:30,5,4.8,-58,-60
10-06-2011 23:45,5,4.8,-57,-61
11-06-2011 00:00,5,4.8,-57,-69
11-06-2011 00:15,5,4.8,-57,-76
11-06-2011 00:30,5,4.8,-57,-71
11-06-2011 00:45,5,4.8,-56,-77
11-06-2011 01:00,5,4.8,-56,-78
11-06-2011 01:15,5,4.8,-55,-79
11-06-2011 01:30,5,4.8,-57,-77
11-06-2011 01:45,5,4.8,-57,-68
11-06-2011 02:00,5,4.8,-58,-65
11-06-2011 02:15,5,4.8,-58,-64
11-06-2011 02:30,5,4.8,-58,-65
11-06-2011 02:45,5,4.8,-57,-65
11-06-2011 03:00,5,4.8,-58,-70
11-06-2011 03:15,5,4.8,-58,-71
11-06-2011 03:30,5,4.8,-58,-67
11-06-2011 03:45,5,4.8,-58,-76
11-06-2011 04:00,5,4.8,-57,-77
11-06-2011 04:15,5,4.8,-55,-74
11-06-2011 04:30,5,4.8,-57,-68
11-06-2011 04:45,5,4.8,-57,-73
11-06-2011 05:00,5,4.8,-56,-75
11-06-2011 05:15,5,4.8,-56,-72
11-06-2011 05:30,5,4.8,-56,-77
11-06-2011 05:45,5,4.8,-57,-79
11-06-2011 06:00,5,4.8,-57,-81
11-06-2011 06:15,5,4.8,-56,-83
11-06-2011 06:30,5,4.8,-57,-78
11-06-2011 06:45,5,4.8,-59,-76
11-06-2011 07:00,5,4.8,-57,-71
11-06-2011 07:15,5,4.8,-57,-75
11-06-2011 07:30,5,4.8,-56,-78
11-06-2011 07:45,5,4.8,-54,-77
11-06-2011 08:00,5,4.8,-55,-79
05-08-2011 08:15,5,4.8,-65,-81
05-08-2011 08:30,5,4.8,-64,-73
05-08-2011 08:45,5,4.8,-63,-72
05-08-2011 09:00,5,4.8,-63,-72
05-08-2011 09:15,5,4.8,-63,-74
05-08-2011 09:30,5,4.8,-64,-72
05-08-2011 09:45,5,4.8,-64,-76
05-08-2011 10:00,5,4.8,-64,-76
05-08-2011 10:15,5,4.8,-63,-77
05-08-2011 10:30,5,4.8,-64,-79
05-08-2011 10:45,5,4.8,-63,-73
05-08-2011 11:00,5,4.8,-63,-72
05-08-2011 11:15,5,4.8,-63,-72
05-08-2011 11:45,5,4.8,-62,-71
05-08-2011 12:00,5,4.8,-64,-71
05-08-2011 12:15,5,4.8,-62,-72
05-08-2011 12:30,5,4.8,-62,-72
05-08-2011 12:45,5,4.8,-62,-73
05-08-2011 13:00,5,4.8,-62,-72
05-08-2011 13:15,5,4.8,-61,-71
05-08-2011 13:30,5,4.8,-62,-72
05-08-2011 13:45,5,4.8,-64,-71
05-08-2011 14:00,5,4.8,-63,-71
05-08-2011 14:15,5,4.8,-61,-74
05-08-2011 14:30,5,4.8,-62,-74
05-08-2011 14:45,5,4.8,-61,-70
05-08-2011 15:00,5,4.8,-61,-73
05-08-2011 15:15,5,4.8,-60,-69
05-08-2011 15:30,5,4.8,-63,-74
05-08-2011 15:45,5,4.8,-61,-69
05-08-2011 16:00,5,4.8,-60,-70
05-08-2011 16:15,5,4.8,-62,-68
05-08-2011 16:30,5,4.8,-62,-69
05-08-2011 16:45,5,4.8,-62,-70
05-08-2011 17:00,5,4.8,-61,-68
05-08-2011 17:15,5,4.8,-63,-68
05-08-2011 17:30,5,4.8,-61,-68
05-08-2011 17:45,5,4.8,-61,-67
05-08-2011 18:00,5,4.8,-64,-67
05-08-2011 18:15,5,4.8,-64,-67
05-08-2011 18:30,5,4.8,-65,-67
05-08-2011 18:45,5,4.8,-65,-67
05-08-2011 19:00,5,4.8,-65,-66
05-08-2011 19:15,5,4.8,-65,-66
05-08-2011 19:30,5,4.8,-65,-66
05-08-2011 19:45,5,4.8,-65,-66
05-08-2011 20:00,5,4.8,-64,-66
05-08-2011 20:15,5,4.8,-63,-66
05-08-2011 20:30,5,4.8,-65,-66
05-08-2011 20:45,5,4.8,-65,-67
05-08-2011 21:00,5,4.8,-63,-66
05-08-2011 21:15,5,4.8,-63,-66
05-08-2011 21:30,5,4.8,-64,-66
05-08-2011 21:45,5,4.8,-65,-66
05-08-2011 22:00,5,4.8,-64,-66
05-08-2011 22:15,5,4.8,-63,-67
05-08-2011 22:30,5,4.8,-63,-67
05-08-2011 22:45,5,4.8,-64,-66
05-08-2011 23:00,5,4.8,-62,-67
05-08-2011 23:15,5,4.8,-61,-67
05-08-2011 23:30,5,4.8,-63,-67
05-08-2011 23:45,5,4.8,-63,-66
06-08-2011 00:00,5,4.8,-63,-66
06-08-2011 00:15,5,4.8,-64,-67
06-08-2011 00:30,5,4.8,-64,-67
06-08-2011 00:45,5,4.8,-64,-67
06-08-2011 01:00,5,4.8,-63,-67
06-08-2011 01:15,5,4.8,-62,-67
06-08-2011 01:30,5,4.8,-62,-67
06-08-2011 01:45,5,4.8,-62,-67
06-08-2011 02:00,5,4.8,-62,-67
06-08-2011 02:15,5,4.8,-63,-67
06-08-2011 02:30,5,4.8,-62,-67
06-08-2011 02:45,5,4.8,-63,-67
06-08-2011 03:00,5,4.8,-62,-67
06-08-2011 03:15,5,4.8,-64,-67
06-08-2011 03:30,5,4.8,-64,-67
06-08-2011 03:45,5,4.8,-63,-67
06-08-2011 04:00,5,4.8,-64,-68
06-08-2011 04:15,5,4.8,-65,-68
06-08-2011 04:30,5,4.8,-65,-67
06-08-2011 04:45,5,4.8,-65,-67
06-08-2011 05:00,5,4.8,-64,-67
06-08-2011 05:15,5,4.8,-65,-67
06-08-2011 05:30,5,4.8,-64,-67
06-08-2011 05:45,5,4.8,-63,-67
06-08-2011 06:00,5,4.8,-63,-67
06-08-2011 06:15,5,4.8,-64,-67
06-08-2011 06:30,5,4.8,-64,-67
06-08-2011 06:45,5,4.8,-64,-67
06-08-2011 07:00,5,4.8,-64,-67
06-08-2011 07:15,5,4.8,-63,-68
06-08-2011 07:30,5,4.8,-63,-69
06-08-2011 07:45,5,4.8,-63,-74
06-08-2011 08:00,5,4.8,-64,-69
06-08-2011 08:15,5,4.8,-64,-67
06-08-2011 08:30,5,4.8,-62,-67
06-08-2011 08:45,5,4.8,-64,-68
06-08-2011 09:00,5,4.8,-64,-70
06-08-2011 09:15,5,4.8,-65,-69
06-08-2011 09:30,5,4.8,-65,-78
06-08-2011 09:45,5,4.8,-65,-74
06-08-2011 10:00,5,4.8,-66,-75
06-08-2011 10:15,5,4.8,-66,-82
06-08-2011 10:30,5,4.8,-66,-84
06-08-2011 10:45,5,4.8,-66,-81
06-08-2011 11:00,5,4.8,-66,-77
06-08-2011 11:15,5,4.8,-66,-80
06-08-2011 11:45,5,4.8,-65,-83
06-08-2011 12:00,5,4.8,-65,-79
06-08-2011 12:15,5,4.8,-65,-86
06-08-2011 12:30,5,4.8,-65,-81
06-08-2011 12:45,5,4.8,-65,-78
06-08-2011 13:00,5,4.8,-65,-76
06-08-2011 13:15,5,4.8,-67,-100
06-08-2011 13:30,5,4.8,-60,-73
06-08-2011 13:45,5,4.8,-60,-69
06-08-2011 14:00,5,4.8,-60,-67
06-08-2011 14:15,5,4.8,-59,-67
06-08-2011 14:30,5,4.8,-61,-67
06-08-2011 14:45,5,4.8,-60,-68
06-08-2011 15:00,5,4.8,-60,-68
06-08-2011 15:15,5,4.8,-61,-67
06-08-2011 15:30,5,4.8,-60,-67
06-08-2011 15:45,5,4.8,-60,-67
06-08-2011 16:00,5,4.8,-61,-67
06-08-2011 16:15,5,4.8,-61,-67
06-08-2011 16:30,5,4.8,-61,-67
06-08-2011 16:45,5,4.8,-62,-67
06-08-2011 17:00,5,4.8,-63,-68
06-08-2011 17:15,5,4.8,-64,-69
06-08-2011 17:30,5,4.8,-65,-72
06-08-2011 17:45,5,4.8,-64,-74
06-08-2011 18:00,5,4.8,-68,-89
06-08-2011 18:15,5,4.8,-66,-77
06-08-2011 18:30,5,4.8,-64,-74
06-08-2011 18:45,5,4.8,-64,-72
06-08-2011 19:00,5,4.8,-63,-68
06-08-2011 19:15,5,4.8,-64,-69
06-08-2011 19:30,5,4.8,-65,-67
06-08-2011 19:45,5,4.8,-64,-69
06-08-2011 20:00,5,4.8,-65,-67
06-08-2011 20:15,5,4.8,-64,-68
06-08-2011 20:30,5,4.8,-65,-70
06-08-2011 20:45,5,4.8,-67,-70
06-08-2011 21:00,5,4.8,-66,-70
06-08-2011 21:15,5,4.8,-65,-73
06-08-2011 21:30,5,4.8,-65,-74
06-08-2011 21:45,5,4.8,-65,-72
06-08-2011 22:00,5,4.8,-65,-73
06-08-2011 22:15,5,4.8,-65,-74
06-08-2011 22:30,5,4.8,-65,-73
06-08-2011 22:45,5,4.8,-64,-71
06-08-2011 23:00,5,4.8,-63,-72
06-08-2011 23:15,5,4.8,-64,-71
06-08-2011 23:30,5,4.8,-61,-71
06-08-2011 23:45,5,4.8,-62,-72
07-08-2011 00:00,5,4.8,-64,-72
07-08-2011 00:15,5,4.8,-63,-73
07-08-2011 00:30,5,4.8,-62,-72
07-08-2011 00:45,5,4.8,-63,-73
07-08-2011 01:00,5,4.8,-63,-71
07-08-2011 01:15,5,4.8,-62,-72
07-08-2011 01:30,5,4.8,-63,-73
07-08-2011 01:45,5,4.8,-65,-71
07-08-2011 02:00,5,4.8,-65,-71
07-08-2011 02:15,5,4.8,-64,-72
07-08-2011 02:30,5,4.8,-63,-72
07-08-2011 02:45,5,4.8,-63,-72
07-08-2011 03:00,5,4.8,-64,-74
07-08-2011 03:15,5,4.8,-64,-72
07-08-2011 03:30,5,4.8,-65,-73
07-08-2011 03:45,5,4.8,-65,-73
07-08-2011 04:00,5,4.8,-65,-73
07-08-2011 04:15,5,4.8,-65,-76
07-08-2011 04:30,5,4.8,-66,-72
07-08-2011 04:45,5,4.8,-65,-72
07-08-2011 05:00,5,4.8,-65,-80
07-08-2011 05:15,5,4.8,-64,-82
07-08-2011 05:30,5,4.8,-65,-87
07-08-2011 05:45,5,4.8,-65,-86
07-08-2011 06:00,5,4.8,-64,-82
07-08-2011 06:15,5,4.8,-63,-80
07-08-2011 06:45,5,4.8,-65,-84
07-08-2011 07:00,5,4.8,-63,-83
07-08-2011 07:15,5,4.8,-65,-83
07-08-2011 07:45,5,4.8,-65,-86
07-08-2011 08:00,5,4.8,-61,-79
07-08-2011 08:15,5,4.8,-63,-82
07-08-2011 08:30,5,4.8,-62,-80
07-08-2011 08:45,5,4.8,-61,-78
07-08-2011 09:15,5,4.8,-62,-85
07-08-2011 09:30,5,4.8,-62,-79
07-08-2011 09:45,5,4.8,-62,-76
07-08-2011 10:00,5,4.8,-62,-73
07-08-2011 10:15,5,4.8,-62,-76
07-08-2011 10:30,5,4.8,-61,-76
07-08-2011 10:45,5,4.8,-62,-74
07-08-2011 11:00,5,4.8,-62,-80
07-08-2011 11:15,5,4.8,-61,-74
07-08-2011 11:45,5,4.8,-61,-73
07-08-2011 12:00,5,4.8,-61,-74
07-08-2011 12:15,5,4.8,-61,-73
07-08-2011 12:30,5,4.8,-61,-73
07-08-2011 12:45,5,4.8,-61,-77
07-08-2011 13:00,5,4.8,-61,-73
07-08-2011 13:15,5,4.8,-61,-74
07-08-2011 13:30,5,4.8,-62,-74
07-08-2011 13:45,5,4.8,-61,-76
07-08-2011 14:00,5,4.8,-62,-73
07-08-2011 14:15,5,4.8,-61,-73
07-08-2011 14:30,5,4.8,-62,-76
07-08-2011 14:45,5,4.8,-62,-76
07-08-2011 15:00,5,4.8,-62,-73
07-08-2011 15:15,5,4.8,-61,-75
07-08-2011 15:30,5,4.8,-62,-75
07-08-2011 15:45,5,4.8,-60,-77
07-08-2011 16:00,5,4.8,-60,-79
07-08-2011 16:15,5,4.8,-62,-77
07-08-2011 16:30,5,4.8,-61,-77
07-08-2011 16:45,5,4.8,-62,-77
07-08-2011 17:00,5,4.8,-62,-78
07-08-2011 17:15,5,4.8,-63,-75
07-08-2011 17:30,5,4.8,-62,-77
07-08-2011 17:45,5,4.8,-63,-79
07-08-2011 18:00,5,4.8,-62,-75
07-08-2011 18:15,5,4.8,-62,-74
07-08-2011 18:30,5,4.8,-61,-77
07-08-2011 18:45,5,4.8,-64,-74
07-08-2011 19:00,5,4.8,-64,-75
07-08-2011 19:15,5,4.8,-63,-74
07-08-2011 19:30,5,4.8,-64,-74
07-08-2011 19:45,5,4.8,-64,-78
07-08-2011 20:15,5,4.8,-65,-78
07-08-2011 20:30,5,4.8,-66,-75
07-08-2011 20:45,5,4.8,-66,-74
07-08-2011 21:00,5,4.8,-65,-74
07-08-2011 21:15,5,4.8,-66,-75
07-08-2011 21:30,5,4.8,-66,-72
07-08-2011 21:45,5,4.8,-66,-72
07-08-2011 22:00,5,4.8,-66,-72
07-08-2011 22:15,5,4.8,-65,-76
07-08-2011 22:30,5,4.8,-65,-72
07-08-2011 22:45,5,4.8,-64,-72
07-08-2011 23:00,5,4.8,-65,-90
07-08-2011 23:15,5,4.8,-64,-83
07-08-2011 23:30,5,4.8,-65,-72
07-08-2011 23:45,5,4.8,-66,-73
08-08-2011 00:00,5,4.8,-66,-69
08-08-2011 00:15,5,4.8,-66,-69
08-08-2011 00:30,5,4.8,-66,-70
08-08-2011 00:45,5,4.8,-66,-75
08-08-2011 01:00,5,4.8,-66,-75
08-08-2011 01:15,5,4.8,-66,-75
08-08-2011 01:30,5,4.8,-64,-93
08-08-2011 01:45,5,4.8,-67,-82
08-08-2011 02:00,5,4.8,-70,-88
08-08-2011 02:30,5,4.8,-68,-87
08-08-2011 02:45,5,4.8,-67,-78
08-08-2011 03:00,5,4.8,-67,-75
08-08-2011 03:15,5,4.8,-67,-73
08-08-2011 03:30,5,4.8,-66,-70
08-08-2011 03:45,5,4.8,-67,-69
08-08-2011 04:00,5,4.8,-67,-71
08-08-2011 04:15,5,4.8,-66,-72
08-08-2011 04:30,5,4.8,-66,-68
08-08-2011 04:45,5,4.8,-67,-69
08-08-2011 05:00,5,4.8,-67,-70
08-08-2011 05:15,5,4.8,-66,-69
08-08-2011 05:30,5,4.8,-66,-68
08-08-2011 05:45,5,4.8,-64,-70
08-08-2011 06:00,5,4.8,-64,-72
08-08-2011 06:15,5,4.8,-64,-77
08-08-2011 06:30,5,4.8,-65,-72
08-08-2011 06:45,5,4.8,-64,-72
08-08-2011 07:00,5,4.8,-66,-81
08-08-2011 07:15,5,4.8,-69,-81
08-08-2011 07:30,5,4.8,-66,-79
08-08-2011 07:45,5,4.8,-64,-71
08-08-2011 08:00,5,4.8,-64,-70
08-08-2011 08:15,5,4.8,-65,-72
08-08-2011 08:30,5,4.8,-65,-72
08-08-2011 08:45,5,4.8,-64,-70
08-08-2011 09:00,5,4.8,-61,-69
08-08-2011 09:15,5,4.8,-63,-71
08-08-2011 09:30,5,4.8,-60,-69
08-08-2011 09:45,5,4.8,-60,-74
08-08-2011 10:00,5,4.8,-61,-70
08-08-2011 10:15,5,4.8,-60,-69
08-08-2011 10:30,5,4.8,-59,-70
08-08-2011 10:45,5,4.8,-60,-69
08-08-2011 11:00,5,4.8,-59,-71
08-08-2011 11:15,5,4.8,-60,-71
08-08-2011 11:45,5,4.8,-60,-70
08-08-2011 12:00,5,4.8,-60,-70
08-08-2011 12:15,5,4.8,-59,-70
08-08-2011 12:30,5,4.8,-59,-71
08-08-2011 12:45,5,4.8,-58,-70
08-08-2011 13:00,5,4.8,-59,-70
08-08-2011 13:15,5,4.8,-60,-70
08-08-2011 13:30,5,4.8,-60,-73
08-08-2011 13:45,5,4.8,-60,-71
