Time,PowerTLTMmax,PowerTLTMmin,PowerRLTMmax,PowerRLTMmin
09-06-2011 08:15,5,4.8,-47,-48
09-06-2011 08:45,5,4.8,-47,-48
09-06-2011 09:15,5,4.8,-47,-48
09-06-2011 09:45,5,4.8,-47,-48
09-06-2011 10:15,5,4.8,-48,-48
09-06-2011 10:45,5,4.8,-47,-48
09-06-2011 11:15,5,4.8,-47,-48
09-06-2011 11:45,5,4.8,-47,-48
09-06-2011 12:15,5,4.8,-48,-48
09-06-2011 12:45,5,4.8,-47,-48
09-06-2011 13:15,5,4.8,-47,-48
09-06-2011 13:45,5,4.8,-47,-48
09-06-2011 14:15,5,4.8,-47,-48
09-06-2011 14:45,5,4.8,-47,-48
09-06-2011 15:15,5,4.8,-48,-48
09-06-2011 15:45,5,4.8,-48,-48
09-06-2011 16:15,5,4.8,-47,-48
09-06-2011 16:45,5,4.8,-47,-48
09-06-2011 17:15,5,4.8,-48,-48
09-06-2011 17:45,5,4.8,-47,-48
09-06-2011 18:15,5,4.8,-48,-48
09-06-2011 18:45,5,4.8,-48,-48
09-06-2011 19:15,5,4.8,-47,-48
09-06-2011 19:45,5,4.8,-47,-48
09-06-2011 20:15,5,4.8,-48,-48
09-06-2011 20:45,5,4.8,-48,-48
09-06-2011 21:15,5,4.8,-48,-48
09-06-2011 21:45,5,4.8,-48,-48
09-06-2011 22:15,5,4.8,-48,-48
09-06-2011 22:45,5,4.8,-48,-48
09-06-2011 23:15,5,4.8,-47,-48
09-06-2011 23:45,5,4.8,-47,-48
10-06-2011 00:15,5,4.8,-47,-48
10-06-2011 00:45,5,4.8,-47,-48
10-06-2011 01:15,5,4.8,-47,-48
10-06-2011 01:45,5,4.8,-47,-48
10-06-2011 02:15,5,4.8,-48,-48
10-06-2011 02:45,5,4.8,-47,-48
10-06-2011 03:15,5,4.8,-47,-48
10-06-2011 03:45,5,4.8,-47,-48
10-06-2011 04:15,5,4.8,-47,-48
10-06-2011 04:45,5,4.8,-48,-48
10-06-2011 05:15,5,4.8,-48,-48
10-06-2011 05:45,5,4.8,-47,-48
10-06-2011 06:15,5,4.8,-47,-48
10-06-2011 06:45,5,4.8,-48,-48
10-06-2011 07:15,5,4.8,-47,-48
10-06-2011 07:45,5,4.8,-47,-48
10-06-2011 08:15,5,4.8,-47,-48
10-06-2011 08:45,5,4.8,-47,-48
10-06-2011 09:15,5,4.8,-47,-48
10-06-2011 09:45,5,4.8,-47,-48
10-06-2011 10:15,5,4.8,-47,-48
10-06-2011 10:45,5,4.8,-47,-48
10-06-2011 11:15,5,4.8,-47,-48
10-06-2011 11:45,5,4.8,-47,-48
10-06-2011 12:15,5,4.8,-47,-48
10-06-2011 12:45,5,4.8,-47,-48
10-06-2011 13:15,5,4.8,-47,-48
10-06-2011 13:45,5,4.8,-47,-48
10-06-2011 14:15,5,4.8,-47,-48
10-06-2011 14:45,5,4.8,-47,-48
10-06-2011 15:15,5,4.8,-47,-48
10-06-2011 15:45,5,4.8,-47,-48
10-06-2011 16:15,5,4.8,-48,-49
10-06-2011 16:45,5,4.8,-49,-49
10-06-2011 17:15,5,4.8,-48,-49
10-06-2011 17:45,5,4.8,-49,-50
10-06-2011 18:15,5,4.8,-48,-49
10-06-2011 18:45,5,4.8,-49,-49
10-06-2011 19:15,5,4.8,-50,-55
10-06-2011 19:45,5,4.8,-49,-50
10-06-2011 20:15,5,4.8,-48,-48
10-06-2011 20:45,5,4.8,-48,-48
10-06-2011 21:15,5,4.8,-48,-48
10-06-2011 21:45,5,4.8,-48,-48
10-06-2011 22:15,5,4.8,-48,-48
10-06-2011 22:45,5,4.8,-48,-48
10-06-2011 23:15,5,4.8,-48,-48
10-06-2011 23:45,5,4.8,-48,-48
11-06-2011 00:15,5,4.8,-48,-48
11-06-2011 00:45,5,4.8,-48,-48
11-06-2011 01:15,5,4.8,-48,-48
11-06-2011 01:45,5,4.8,-48,-48
