NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,ES,SES,BBE,UAS,IdLogNum,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2
SOEM-M,9390,HC,2013-01-09 07:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,0.0,149.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 07:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 07:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 07:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,125.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 08:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 08:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 08:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 08:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 09:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,146.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 09:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 09:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 09:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,70.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 10:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 10:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 10:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,95.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 10:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,0.0,136.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 11:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 11:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 11:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 11:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 12:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 12:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 12:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 12:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 13:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,123.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 13:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,4.0,0.0,441.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 13:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,0.0,275.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 13:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 14:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 14:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,122.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 14:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,147.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 14:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 15:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 15:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,132.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 15:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 15:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,0.0,131.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 16:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 16:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,222.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 16:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,5.0,2.0,306.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 16:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 17:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 17:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 17:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 17:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 18:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 18:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 18:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,4.0,1.0,369.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 18:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 19:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 19:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,4.0,1.0,363.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 19:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 19:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,210.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 20:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 20:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 20:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 20:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 21:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 21:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,92.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 21:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,118.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 21:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,192.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 22:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,65.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 22:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,4.0,2.0,158.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 22:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,143.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 22:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 23:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,6.0,3.0,262.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 23:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,195.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 23:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,153.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-09 23:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,102.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 00:00:00,24,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,9.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 00:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 00:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,125.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 00:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 00:00:00,24,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.3,0.0,0.0
SOEM-M,9390,HC,2013-01-10 00:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,144.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 00:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 00:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 00:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9390,HC,2013-01-10 00:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,188.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 00:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 00:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,145.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 00:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 00:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 01:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 01:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 01:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 01:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 01:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 01:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,4.0,2.0,293.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 01:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 01:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 01:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 01:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 01:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 01:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 02:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 02:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 02:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 02:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 02:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 02:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-10 02:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 02:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.6,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 02:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 02:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 02:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,4.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 02:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,6.0,3.0,299.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 03:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 03:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,7.0,2.0,473.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 03:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.6,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 03:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 03:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 03:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 03:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9390,HC,2013-01-10 03:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,146.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 03:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 03:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,0.0,149.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 03:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 03:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 04:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 04:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 04:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 04:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 04:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 04:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 04:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 04:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 04:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 04:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 04:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9390,HC,2013-01-10 04:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,2.0,434.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 05:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.6,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 05:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,4.0,6.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 05:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,12.0,7.0,846.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-10 05:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 05:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 05:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 05:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 05:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 05:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 05:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 05:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 05:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 06:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 06:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 06:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 06:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 06:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 06:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,235.0,0.0,0,,,,,,,
SOEM-M,9390,HC,2013-01-10 06:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,123.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 06:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 06:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 06:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 06:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 06:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 07:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 07:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,122.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 07:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 07:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,7.0,1.0,530.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 07:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,4.0,6.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 07:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 07:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 07:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,2.0,1.0,96.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 07:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 07:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,0.0,154.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 07:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 07:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 08:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 08:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 08:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,3.0,1.0,245.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 08:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9390,HC,2013-01-10 08:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,8.0,4.0,692.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 08:15:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,6.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 08:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,HC,2013-01-10 08:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 08:30:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,HC,2013-01-10 08:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9390,RAU,2013-01-10 08:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,5.0,5.0,0.0,,,,
SOEM-M,9390,RAU,2013-01-10 08:45:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9390,RAU,2013-01-10 09:00:00,15,Near End,A690_04368_00459_6880.343,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
