Time,PowerTLTMmax[dBm],PowerTLTMmin[dBm],PowerRLTMmax[dBm],PowerRLTMmin[dBm]
09-06-2011 08:15,5.0,4.8,-41.0,-41.0
09-06-2011 09:15,5.0,4.8,-41.0,-41.0
09-06-2011 10:15,5.0,4.8,-40.75,-41.0
09-06-2011 11:30,5.0,4.8,-41.0,-41.0
09-06-2011 12:30,5.0,4.8,-40.0,-41.0
09-06-2011 13:30,5.0,4.8,-40.5,-41.0
09-06-2011 14:30,5.0,4.8,-40.0,-41.0
09-06-2011 15:30,5.0,4.8,-40.0,-41.0
09-06-2011 16:45,5.0,4.8,-40.0,-41.0
09-06-2011 17:45,5.0,4.8,-40.0,-41.0
09-06-2011 18:45,5.0,4.8,-40.5,-41.0
09-06-2011 20:00,5.0,4.8,-41.0,-41.0
09-06-2011 21:00,5.0,4.8,-41.0,-41.0
09-06-2011 22:00,5.0,4.8,-41.0,-41.0
09-06-2011 23:00,5.0,4.8,-41.0,-41.0
10-06-2011 00:00,5.0,4.8,-41.0,-41.0
10-06-2011 01:00,5.0,4.8,-41.0,-41.0
10-06-2011 02:00,5.0,4.8,-41.0,-41.0
10-06-2011 03:15,5.0,4.8,-41.0,-41.0
10-06-2011 04:15,5.0,4.8,-41.0,-41.0
10-06-2011 05:15,5.0,4.8,-41.0,-41.0
10-06-2011 06:15,5.0,4.8,-41.0,-41.0
10-06-2011 07:15,5.0,4.8,-41.0,-41.0
10-06-2011 08:15,5.0,4.8,-40.0,-41.0
10-06-2011 09:15,5.0,4.8,-40.0,-41.0
10-06-2011 10:15,5.0,4.8,-40.0,-41.0
10-06-2011 11:30,5.0,4.8,-40.5,-41.25
10-06-2011 12:30,5.0,4.8,-41.5,-44.25
10-06-2011 13:30,5.0,4.8,-41.0,-42.75
10-06-2011 14:30,5.0,4.8,-40.75,-41.25
10-06-2011 15:30,5.0,4.8,-40.25,-41.25
10-06-2011 16:45,5.0,4.8,-41.0,-42.0
10-06-2011 17:45,5.0,4.8,-43.5,-50.75
10-06-2011 19:00,5.0,4.8,-42.0,-43.75
10-06-2011 20:00,5.0,4.8,-42.25,-43.5
10-06-2011 21:00,5.0,4.8,-41.5,-44.0
10-06-2011 22:00,5.0,4.8,-42.0,-44.5
10-06-2011 23:00,5.0,4.8,-41.0,-41.5
11-06-2011 00:00,5.0,4.8,-41.0,-41.0
11-06-2011 01:00,5.0,4.8,-41.0,-41.0
11-06-2011 02:15,5.0,4.8,-41.0,-41.0
11-06-2011 03:30,5.0,4.8,-41.0,-41.75
11-06-2011 04:30,5.0,4.8,-41.0,-41.75
11-06-2011 05:30,5.0,4.8,-41.0,-41.0
11-06-2011 06:30,5.0,4.8,-41.0,-41.0
11-06-2011 07:30,5.0,4.8,-41.0,-41.25
05-08-2011 08:30,5.0,4.8,-41.0,-41.0
05-08-2011 09:30,5.0,4.8,-41.0,-41.0
05-08-2011 10:30,5.0,4.8,-41.0,-41.5
05-08-2011 11:45,5.0,4.8,-41.0,-41.25
05-08-2011 12:45,5.0,4.8,-41.0,-41.0
05-08-2011 13:45,5.0,4.8,-41.0,-41.25
05-08-2011 14:45,5.0,4.8,-41.0,-41.0
05-08-2011 15:45,5.0,4.8,-41.0,-41.0
05-08-2011 17:00,5.0,4.8,-41.0,-41.0
05-08-2011 18:00,5.0,4.8,-41.0,-41.0
05-08-2011 19:15,5.0,4.8,-41.0,-41.0
05-08-2011 20:15,5.0,4.8,-41.0,-41.0
05-08-2011 21:15,5.0,4.8,-41.0,-41.5
05-08-2011 22:15,5.0,4.8,-41.0,-42.0
05-08-2011 23:15,5.0,4.8,-41.75,-42.0
06-08-2011 00:15,5.0,4.8,-42.0,-42.0
06-08-2011 01:15,5.0,4.8,-41.25,-42.0
06-08-2011 02:15,5.0,4.8,-41.0,-41.75
06-08-2011 03:30,5.0,4.8,-41.0,-41.0
06-08-2011 04:30,5.0,4.8,-41.25,-42.0
06-08-2011 05:30,5.0,4.8,-41.0,-41.0
06-08-2011 06:30,5.0,4.8,-41.0,-41.75
06-08-2011 07:30,5.0,4.8,-41.0,-41.0
06-08-2011 08:30,5.0,4.8,-41.0,-41.0
06-08-2011 09:30,5.0,4.8,-41.0,-41.0
06-08-2011 10:30,5.0,4.8,-41.0,-41.0
06-08-2011 11:45,5.0,4.8,-41.0,-41.0
06-08-2011 12:45,5.0,4.8,-40.75,-41.0
06-08-2011 13:45,5.0,4.8,-41.5,-48.75
06-08-2011 14:45,5.0,4.8,-41.0,-42.5
06-08-2011 15:45,5.0,4.8,-41.0,-41.0
06-08-2011 17:00,5.0,4.8,-41.0,-43.25
06-08-2011 18:00,5.0,4.8,-44.75,-49.5
06-08-2011 19:15,5.0,4.8,-42.0,-43.25
06-08-2011 20:15,5.0,4.8,-42.0,-42.0
06-08-2011 21:15,5.0,4.8,-41.5,-42.0
06-08-2011 22:15,5.0,4.8,-41.0,-42.0
06-08-2011 23:15,5.0,4.8,-41.0,-42.0
07-08-2011 00:15,5.0,4.8,-41.0,-42.0
07-08-2011 01:15,5.0,4.8,-41.0,-42.0
07-08-2011 02:30,5.0,4.8,-41.0,-42.0
07-08-2011 03:30,5.0,4.8,-41.0,-42.0
07-08-2011 04:30,5.0,4.8,-41.0,-42.0
07-08-2011 05:30,5.0,4.8,-41.0,-42.0
07-08-2011 06:30,5.0,4.8,-41.0,-41.5
07-08-2011 07:30,5.0,4.8,-41.0,-46.0
07-08-2011 08:30,5.0,4.8,-41.0,-42.0
07-08-2011 09:30,5.0,4.8,-41.0,-41.75
07-08-2011 10:30,5.0,4.8,-41.0,-41.25
07-08-2011 11:45,5.0,4.8,-41.0,-41.25
07-08-2011 12:45,5.0,4.8,-41.0,-41.0
07-08-2011 13:45,5.0,4.8,-41.0,-41.25
07-08-2011 14:45,5.0,4.8,-41.0,-41.5
07-08-2011 15:45,5.0,4.8,-41.0,-41.25
07-08-2011 17:00,5.0,4.8,-41.0,-41.0
07-08-2011 18:00,5.0,4.8,-41.0,-41.25
07-08-2011 19:15,5.0,4.8,-41.0,-41.25
07-08-2011 20:15,5.0,4.8,-41.0,-41.0
07-08-2011 21:15,5.0,4.8,-41.0,-41.0
07-08-2011 22:15,5.0,4.8,-41.0,-41.0
07-08-2011 23:15,5.0,4.8,-41.0,-41.0
08-08-2011 00:15,5.0,4.8,-41.0,-41.0
08-08-2011 01:15,5.0,4.8,-41.0,-41.0
08-08-2011 02:15,5.0,4.8,-43.5,-46.0
08-08-2011 03:30,5.0,4.8,-45.0,-46.5
08-08-2011 04:30,5.0,4.8,-44.0,-45.5
08-08-2011 05:30,5.0,4.8,-42.25,-43.0
08-08-2011 06:30,5.0,4.8,-44.75,-48.0
08-08-2011 07:30,5.0,4.8,-41.25,-42.25
08-08-2011 08:30,5.0,4.8,-41.0,-42.0
08-08-2011 09:30,5.0,4.8,-41.0,-42.0
08-08-2011 10:30,5.0,4.8,-41.0,-43.5
08-08-2011 11:45,5.0,4.8,-41.0,-41.25
08-08-2011 12:45,5.0,4.8,-41.0,-41.0
08-08-2011 13:45,5.0,4.8,-41.0,-41.0
